# BUSCO version is: 6.0.0 
# The lineage dataset is: hypocreales_odb12.2 (Creation date: 2026-05-13, number of genomes: 71, number of BUSCOs: 4077)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
160481at5125	Complete	CM132358.1	984949	984118	-	462.3	209	https://v12-2.orthodb.org/?query=160481at5125	ribosomal protein S5
160515at5125	Complete	CM132358.1	4488240	4489680	+	815.1	418	https://v12-2.orthodb.org/?query=160515at5125	NAD kinase
160549at5125	Complete	CM132356.1	1631428	1629017	-	1239.7	638	https://v12-2.orthodb.org/?query=160549at5125	tRNA-dihydrouridine synthase
160558at5125	Complete	CM132360.1	3921884	3921558	-	159.6	81	https://v12-2.orthodb.org/?query=160558at5125	cytochrome c oxidase assembly
160590at5125	Complete	CM132360.1	3840206	3842762	+	1590.3	755	https://v12-2.orthodb.org/?query=160590at5125	Ubiquitin carboxyl-terminal hydrolase
160649at5125	Complete	CM132357.1	2387597	2389102	+	795.2	435	https://v12-2.orthodb.org/?query=160649at5125	mannosyltransferase
160656at5125	Complete	CM132358.1	465066	456469	-	3093.7	1588	https://v12-2.orthodb.org/?query=160656at5125	PLU-1-like protein
160708at5125	Complete	CM132359.1	3576600	3575922	-	401.6	206	https://v12-2.orthodb.org/?query=160708at5125	CSL4
160726at5125	Missing
160734at5125	Complete	CM132358.1	1025417	1023573	-	1067.1	486	https://v12-2.orthodb.org/?query=160734at5125	ATP citrate lyase
160794at5125	Complete	CM132361.1	3023349	3021492	-	905.0	509	https://v12-2.orthodb.org/?query=160794at5125	asparaginyl-trna synthetase
160824at5125	Complete	CM132357.1	2925622	2926249	+	226.8	122	https://v12-2.orthodb.org/?query=160824at5125	Profilin
160829at5125	Complete	CM132357.1	3970095	3972212	+	1008.9	631	https://v12-2.orthodb.org/?query=160829at5125	WD domain containing protein
160886at5125	Complete	CM132359.1	1218633	1221750	+	2079.5	1006	https://v12-2.orthodb.org/?query=160886at5125	Exportin
160944at5125	Complete	CM132359.1	2509388	2506243	-	1170.2	854	https://v12-2.orthodb.org/?query=160944at5125	Telomerase activating protein Est1
160997at5125	Complete	CM132363.1	1249725	1248212	-	957.6	435	https://v12-2.orthodb.org/?query=160997at5125	Pyruvate dehydrogenase (acetyl-transferring) kinase
161002at5125	Complete	CM132356.1	3892317	3894243	+	1111.6	489	https://v12-2.orthodb.org/?query=161002at5125	6-phosphogluconate dehydrogenase
161011at5125	Complete	CM132359.1	3974520	3971830	-	1692.0	845	https://v12-2.orthodb.org/?query=161011at5125	GTPase activating protein
161030at5125	Complete	CM132357.1	2724157	2722436	-	974.1	544	https://v12-2.orthodb.org/?query=161030at5125	L-ornithine
161032at5125	Complete	CM132356.1	4520958	4522980	+	1424.4	661	https://v12-2.orthodb.org/?query=161032at5125	Pre-mRNA-splicing factor
161067at5125	Complete	CM132360.1	2459308	2461251	+	1151.6	514	https://v12-2.orthodb.org/?query=161067at5125	Inositol-3-phosphate synthase
161079at5125	Complete	CM132356.1	5136128	5137484	+	842.9	378	https://v12-2.orthodb.org/?query=161079at5125	phosphatase
161093at5125	Complete	CM132358.1	3965108	3955389	-	326.2	148	https://v12-2.orthodb.org/?query=161093at5125	EF-hand domain-containing protein
161105at5125	Complete	CM132360.1	3300917	3300110	-	359.0	194	https://v12-2.orthodb.org/?query=161105at5125	Glucose-induced degradation protein 8
161125at5125	Complete	CM132357.1	3877367	3873692	-	2010.6	950	https://v12-2.orthodb.org/?query=161125at5125	KH domain-containing protein
161133at5125	Complete	CM132361.1	1625738	1624932	-	471.2	237	https://v12-2.orthodb.org/?query=161133at5125	exosome complex exonuclease RRP40
161150at5125	Complete	CM132359.1	3158804	3161465	+	1639.2	789	https://v12-2.orthodb.org/?query=161150at5125	DNA replication licensing factor
161183at5125	Complete	CM132356.1	1242232	1242852	+	269.0	165	https://v12-2.orthodb.org/?query=161183at5125	membrane-associating domain protein
161216at5125	Complete	CM132356.1	3514844	3513008	-	833.2	541	https://v12-2.orthodb.org/?query=161216at5125	alpha-(1->6)-fucosyltransferase activity
161227at5125	Complete	CM132358.1	989828	991173	+	661.6	306	https://v12-2.orthodb.org/?query=161227at5125	ADP ATP carrier
161246at5125	Complete	CM132358.1	1062719	1064374	+	1139.7	512	https://v12-2.orthodb.org/?query=161246at5125	Alpha,alpha-trehalose-phosphate synthase (UDP-forming)
161328at5125	Complete	CM132356.1	2632682	2635787	+	672.9	445	https://v12-2.orthodb.org/?query=161328at5125	Sds3-like protein
161391at5125	Complete	CM132358.1	1028862	1031976	+	1490.2	645	https://v12-2.orthodb.org/?query=161391at5125	ATP-citrate synthase
161397at5125	Complete	CM132359.1	1808415	1806817	-	493.3	347	https://v12-2.orthodb.org/?query=161397at5125	inositol-pentakisphosphate 2-kinase-domain-containing protein
161429at5125	Complete	CM132359.1	3591978	3589405	-	1481.4	742	https://v12-2.orthodb.org/?query=161429at5125	cap binding
161480at5125	Complete	CM132357.1	3287566	3285214	-	1314.0	676	https://v12-2.orthodb.org/?query=161480at5125	DNA mismatch repair protein
161490at5125	Complete	CM132358.1	3678414	3675951	-	1521.2	820	https://v12-2.orthodb.org/?query=161490at5125	phospholipase
161503at5125	Complete	CM132362.1	2934108	2929938	-	876.5	503	https://v12-2.orthodb.org/?query=161503at5125	Endosome-associated ubiquitin isopeptidase
161523at5125	Complete	CM132359.1	2203039	2204686	+	1101.5	495	https://v12-2.orthodb.org/?query=161523at5125	eukaryotic translation initiation factor 2 subunit gamma
161527at5125	Complete	CM132358.1	1364818	1365756	+	582.3	285	https://v12-2.orthodb.org/?query=161527at5125	Copper fist DNA binding domain
161531at5125	Complete	CM132362.1	1985896	1984927	-	710.7	308	https://v12-2.orthodb.org/?query=161531at5125	kinase
161548at5125	Complete	CM132359.1	677652	675007	-	1354.8	725	https://v12-2.orthodb.org/?query=161548at5125	fungal-specific transcription factor domain-containing protein
161642at5125	Complete	CM132359.1	778448	776087	-	1370.3	664	https://v12-2.orthodb.org/?query=161642at5125	palmitoyltransferase
161645at5125	Complete	CM132356.1	3925159	3926006	+	278.6	141	https://v12-2.orthodb.org/?query=161645at5125	RNA polymerase II
161710at5125	Complete	CM132358.1	481648	483436	+	1011.7	510	https://v12-2.orthodb.org/?query=161710at5125	Uracil catabolism protein
161824at5125	Complete	CM132357.1	4084079	4085206	+	404.2	300	https://v12-2.orthodb.org/?query=161824at5125	ubiquitin conjugating enzyme
161946at5125	Complete	CM132363.1	1279850	1278146	-	1119.1	535	https://v12-2.orthodb.org/?query=161946at5125	U3 small nucleolar RNA-associated protein
161951at5125	Complete	CM132363.1	1932399	1930791	-	887.2	464	https://v12-2.orthodb.org/?query=161951at5125	transporter
161955at5125	Complete	CM132359.1	3367761	3369859	+	1089.1	652	https://v12-2.orthodb.org/?query=161955at5125	NDT80 / PhoG like DNA-binding family
162051at5125	Complete	CM132356.1	2551482	2553987	+	1602.1	795	https://v12-2.orthodb.org/?query=162051at5125	Cullin
162075at5125	Complete	CM132359.1	3606361	3604321	-	1099.4	525	https://v12-2.orthodb.org/?query=162075at5125	6-phosphofructo-2-kinase
162144at5125	Complete	CM132359.1	2493679	2491830	-	977.4	432	https://v12-2.orthodb.org/?query=162144at5125	peptide chain release factor, subunit 1
162201at5125	Complete	CM132358.1	1484575	1486147	+	1021.4	455	https://v12-2.orthodb.org/?query=162201at5125	RUVB
162224at5125	Complete	CM132359.1	2240771	2238626	-	1215.1	641	https://v12-2.orthodb.org/?query=162224at5125	ELMO/CED-12 family
162236at5125	Complete	CM132356.1	3219466	3217825	-	1031.6	538	https://v12-2.orthodb.org/?query=162236at5125	cwf19-like protein
162248at5125	Complete	CM132358.1	2321228	2323172	+	1057.5	589	https://v12-2.orthodb.org/?query=162248at5125	pyridoxal phosphate-dependent transferase
162354at5125	Complete	CM132360.1	2694048	2692777	-	688.4	330	https://v12-2.orthodb.org/?query=162354at5125	mitochondrial carrier
162355at5125	Complete	CM132356.1	1969374	1970999	+	577.3	283	https://v12-2.orthodb.org/?query=162355at5125	tRNAHis guanylyltransferase
162375at5125	Complete	CM132363.1	1356269	1352572	-	2452.6	1206	https://v12-2.orthodb.org/?query=162375at5125	C2 domain
162426at5125	Complete	CM132361.1	1415431	1409959	-	2813.9	1268	https://v12-2.orthodb.org/?query=162426at5125	raptor N-terminal caspase like domain-containing protein
162432at5125	Complete	CM132361.1	2806106	2807189	+	464.7	270	https://v12-2.orthodb.org/?query=162432at5125	MAGE protein
162479at5125	Complete	CM132358.1	4292873	4291285	-	922.9	475	https://v12-2.orthodb.org/?query=162479at5125	type-III integral membrane involved in copper and iron homeostasis
162488at5125	Complete	CM132360.1	1686331	1687241	+	380.7	175	https://v12-2.orthodb.org/?query=162488at5125	protein ORM1
162501at5125	Complete	CM132357.1	4762497	4764848	+	1623.7	741	https://v12-2.orthodb.org/?query=162501at5125	eukaryotic translation initiation factor 3
162504at5125	Complete	CM132358.1	1210963	1209552	-	906.1	435	https://v12-2.orthodb.org/?query=162504at5125	Arginine biosynthesis bifunctional protein
162562at5125	Complete	CM132358.1	1518538	1516066	-	884.1	647	https://v12-2.orthodb.org/?query=162562at5125	chromosome segregation protein SMC-like
162575at5125	Complete	CM132356.1	4927143	4925856	-	762.7	415	https://v12-2.orthodb.org/?query=162575at5125	zinc finger protein DHHC domain containing protein
162618at5125	Complete	CM132359.1	3305307	3307321	+	1256.8	548	https://v12-2.orthodb.org/?query=162618at5125	importin alpha subunit
162624at5125	Complete	CM132360.1	3738084	3735096	-	1502.6	732	https://v12-2.orthodb.org/?query=162624at5125	Exocyst complex component
162678at5125	Complete	CM132357.1	2917864	2911909	-	4153.8	1913	https://v12-2.orthodb.org/?query=162678at5125	putative helicase
162679at5125	Complete	CM132361.1	1849562	1853108	+	1798.2	1081	https://v12-2.orthodb.org/?query=162679at5125	ubiquitin-protein ligase (E3)
162696at5125	Complete	CM132360.1	3783264	3785240	+	891.5	529	https://v12-2.orthodb.org/?query=162696at5125	Phospholipase A I
162702at5125	Complete	CM132357.1	3713256	3714761	+	886.7	460	https://v12-2.orthodb.org/?query=162702at5125	bystin
162724at5125	Complete	CM132359.1	1258617	1253798	-	1594.6	748	https://v12-2.orthodb.org/?query=162724at5125	actin
162765at5125	Complete	CM132357.1	1859721	1861569	+	1021.5	543	https://v12-2.orthodb.org/?query=162765at5125	D-isomer specific 2-hydroxyacid dehydrogenase
162780at5125	Complete	CM132358.1	3810134	3806952	-	1854.4	913	https://v12-2.orthodb.org/?query=162780at5125	fungal-specific transcription factor domain-containing protein
162790at5125	Complete	CM132360.1	1236769	1236026	-	333.7	193	https://v12-2.orthodb.org/?query=162790at5125	Alkyl hydroperoxide reductase subunit C/ Thiol specific antioxidant
162796at5125	Complete	CM132356.1	1359653	1349548	-	2514.9	1318	https://v12-2.orthodb.org/?query=162796at5125	histidine kinase
162870at5125	Complete	CM132359.1	1902050	1904075	+	1190.9	543	https://v12-2.orthodb.org/?query=162870at5125	T-complex protein 1 subunit theta
162917at5125	Complete	CM132359.1	2176497	2179864	+	1797.2	917	https://v12-2.orthodb.org/?query=162917at5125	DNA polymerase
163016at5125	Complete	CM132358.1	1893043	1896665	+	2182.1	1083	https://v12-2.orthodb.org/?query=163016at5125	DENN domain-containing protein
163041at5125	Complete	CM132356.1	2999688	2996543	-	1953.8	963	https://v12-2.orthodb.org/?query=163041at5125	DNA replication licensing factor
163068at5125	Complete	CM132356.1	4379207	4377842	-	621.3	318	https://v12-2.orthodb.org/?query=163068at5125	tRNA-dihydrouridine synthase
163085at5125	Complete	CM132356.1	4371924	4370195	-	850.8	443	https://v12-2.orthodb.org/?query=163085at5125	TRNA (guanine(37)-N1)-methyltransferase
163087at5125	Complete	CM132357.1	1704335	1705406	+	574.6	303	https://v12-2.orthodb.org/?query=163087at5125	high osmolarity signaling protein
163259at5125	Complete	CM132359.1	3663129	3665169	+	1248.5	618	https://v12-2.orthodb.org/?query=163259at5125	kinase
163274at5125	Complete	CM132359.1	3796932	3793991	-	1507.1	960	https://v12-2.orthodb.org/?query=163274at5125	Zn(2)-C6 fungal-type DNA-binding domain
163287at5125	Complete	CM132358.1	2546322	2557641	+	1172.2	596	https://v12-2.orthodb.org/?query=163287at5125	Zn(2)-C6 fungal-type DNA-binding domain
163290at5125	Complete	CM132359.1	4075291	4081562	+	3464.1	1563	https://v12-2.orthodb.org/?query=163290at5125	myosin
163311at5125	Complete	CM132360.1	2849012	2837382	-	861.0	393	https://v12-2.orthodb.org/?query=163311at5125	GTP-binding protein
163351at5125	Complete	CM132362.1	1683383	1681795	-	774.4	495	https://v12-2.orthodb.org/?query=163351at5125	pbn1
163352at5125	Complete	CM132362.1	1426759	1425332	-	751.8	438	https://v12-2.orthodb.org/?query=163352at5125	RNA polymerase I associated factor, A49-like
163368at5125	Complete	CM132359.1	1730145	1730712	+	317.1	145	https://v12-2.orthodb.org/?query=163368at5125	40S ribosomal protein
163395at5125	Complete	CM132356.1	1735761	1735323	-	202.1	127	https://v12-2.orthodb.org/?query=163395at5125	sister chromatid cohesion protein Ctf8
163439at5125	Complete	CM132361.1	1151167	1153010	+	845.2	437	https://v12-2.orthodb.org/?query=163439at5125	farnesyltransferase subunit beta
163469at5125	Complete	CM132357.1	2549941	2544269	-	3949.0	1822	https://v12-2.orthodb.org/?query=163469at5125	fatty acid synthase
163474at5125	Complete	CM132358.1	1541641	1528875	-	804.1	420	https://v12-2.orthodb.org/?query=163474at5125	protein phosphatase 2C
163535at5125	Complete	CM132363.1	2263290	2263813	+	276.9	148	https://v12-2.orthodb.org/?query=163535at5125	mitochondrial import receptor subunit
163602at5125	Complete	CM132357.1	3961883	3958493	-	1739.7	892	https://v12-2.orthodb.org/?query=163602at5125	Putative SWI/SNF-related matrix-associated actin-dependent regulator
163631at5125	Complete	CM132356.1	3030265	3028361	-	1038.7	608	https://v12-2.orthodb.org/?query=163631at5125	bZIP transcription
163663at5125	Complete	CM132363.1	1265355	1266659	+	560.4	252	https://v12-2.orthodb.org/?query=163663at5125	proteasome subunit
163668at5125	Complete	CM132361.1	2535727	2538834	+	646.4	400	https://v12-2.orthodb.org/?query=163668at5125	Copper fist DNA-binding domain
163684at5125	Complete	CM132356.1	5353601	5355513	+	806.6	489	https://v12-2.orthodb.org/?query=163684at5125	RING finger protein
163789at5125	Complete	CM132362.1	1568486	1570331	+	1056.7	597	https://v12-2.orthodb.org/?query=163789at5125	yap-binding
163803at5125	Complete	CM132357.1	3268814	3271348	+	1374.9	671	https://v12-2.orthodb.org/?query=163803at5125	AP complex subunit beta
163818at5125	Complete	CM132360.1	3959942	3958171	-	1010.9	532	https://v12-2.orthodb.org/?query=163818at5125	aif-like mitochondrial oxidoreductase
163824at5125	Complete	CM132357.1	3600581	3599651	-	597.8	302	https://v12-2.orthodb.org/?query=163824at5125	Zinc finger, AN1-type
163848at5125	Complete	CM132363.1	2317239	2315597	-	771.2	415	https://v12-2.orthodb.org/?query=163848at5125	SAM domain (Sterile alpha motif) domain-containing protein
163863at5125	Complete	CM132357.1	1512844	1511188	-	794.4	486	https://v12-2.orthodb.org/?query=163863at5125	major facilitator superfamily transporter
163928at5125	Complete	CM132362.1	1822275	1819414	-	1279.2	746	https://v12-2.orthodb.org/?query=163928at5125	anaphase-promoting complex subunit 4
163989at5125	Complete	CM132358.1	1015292	1014029	-	671.5	317	https://v12-2.orthodb.org/?query=163989at5125	meiotic recombination protein
164029at5125	Complete	CM132361.1	3217922	3216338	-	490.2	331	https://v12-2.orthodb.org/?query=164029at5125	Palmitoyltransferase
164031at5125	Complete	CM132360.1	3242218	3240868	-	696.5	334	https://v12-2.orthodb.org/?query=164031at5125	Malate dehydrogenase
164071at5125	Complete	CM132358.1	2415849	2417741	+	1066.7	505	https://v12-2.orthodb.org/?query=164071at5125	ubiquitin carboxyl-terminal hydrolase
164119at5125	Complete	CM132359.1	3420121	3422481	+	1564.4	691	https://v12-2.orthodb.org/?query=164119at5125	Dynamin
164130at5125	Complete	CM132359.1	4225832	4224704	-	518.8	282	https://v12-2.orthodb.org/?query=164130at5125	f-box domain containing
164134at5125	Complete	CM132359.1	2344798	2349689	+	2733.1	1378	https://v12-2.orthodb.org/?query=164134at5125	C2 domain
164188at5125	Complete	CM132358.1	1531824	1533299	+	718.6	422	https://v12-2.orthodb.org/?query=164188at5125	hydroxyproline-rich glycoprotein
164199at5125	Complete	CM132362.1	1766704	1768934	+	1446.5	674	https://v12-2.orthodb.org/?query=164199at5125	F-box/WD repeat-containing protein
164200at5125	Complete	CM132360.1	988804	991107	+	1179.1	601	https://v12-2.orthodb.org/?query=164200at5125	Transcription factor mbp1
164218at5125	Complete	CM132356.1	5736201	5743333	+	1668.6	987	https://v12-2.orthodb.org/?query=164218at5125	Zn(2)-C6 fungal-type DNA-binding domain
164221at5125	Complete	CM132358.1	1976808	1974892	-	1217.8	554	https://v12-2.orthodb.org/?query=164221at5125	T-complex protein 1 subunit eta
164226at5125	Complete	CM132356.1	2899007	2897566	-	691.8	375	https://v12-2.orthodb.org/?query=164226at5125	cyclin
164238at5125	Complete	CM132358.1	977799	963142	-	3540.3	1881	https://v12-2.orthodb.org/?query=164238at5125	Dedicator of cytokinesis
164245at5125	Complete	CM132360.1	3314948	3320728	+	3185.3	1499	https://v12-2.orthodb.org/?query=164245at5125	sulfite reductase 
164296at5125	Complete	CM132362.1	2334368	2336112	+	1129.1	522	https://v12-2.orthodb.org/?query=164296at5125	Acyl-CoA dehydrogenase
164437at5125	Complete	CM132359.1	967123	968744	+	832.2	430	https://v12-2.orthodb.org/?query=164437at5125	UPF0052 domain protein
164522at5125	Complete	CM132357.1	532589	529350	-	1626.8	871	https://v12-2.orthodb.org/?query=164522at5125	kinesin
164556at5125	Complete	CM132361.1	1065794	1066799	+	453.7	306	https://v12-2.orthodb.org/?query=164556at5125	nucleic acid-binding OB-fold
164705at5125	Complete	CM132356.1	2255354	2256371	+	574.2	304	https://v12-2.orthodb.org/?query=164705at5125	Ribonuclease
164715at5125	Complete	CM132359.1	3039097	3034916	-	2608.2	1176	https://v12-2.orthodb.org/?query=164715at5125	pyruvate carboxylase
164835at5125	Complete	CM132361.1	2299949	2296728	-	1164.1	832	https://v12-2.orthodb.org/?query=164835at5125	Ubiquitin carboxyl-terminal hydrolase
164881at5125	Complete	CM132359.1	3560201	3558184	-	1218.9	655	https://v12-2.orthodb.org/?query=164881at5125	INO80 chromatin remodeling complex Ies1
164904at5125	Complete	CM132356.1	2025984	2022998	-	1614.7	963	https://v12-2.orthodb.org/?query=164904at5125	U3 small nucleolar RNA-associated protein
164914at5125	Complete	CM132358.1	4590133	4588634	-	1016.0	436	https://v12-2.orthodb.org/?query=164914at5125	AP-2 complex subunit mu
164921at5125	Complete	CM132358.1	1681260	1682014	+	425.1	213	https://v12-2.orthodb.org/?query=164921at5125	Protein transport protein
164922at5125	Complete	CM132360.1	3282893	3285388	+	1311.7	740	https://v12-2.orthodb.org/?query=164922at5125	medusa transcription factor
164929at5125	Complete	CM132356.1	3610736	3612130	+	616.6	324	https://v12-2.orthodb.org/?query=164929at5125	nucleoside hydrolase
164949at5125	Complete	CM132356.1	1052287	1053161	+	552.5	254	https://v12-2.orthodb.org/?query=164949at5125	translation initiation factor
164952at5125	Complete	CM132356.1	1968569	1967135	-	983.1	467	https://v12-2.orthodb.org/?query=164952at5125	WD40-repeat-containing domain protein
164959at5125	Complete	CM132358.1	3826628	3828518	+	839.2	467	https://v12-2.orthodb.org/?query=164959at5125	MFS transporter
164965at5125	Complete	CM132361.1	2225626	2227060	+	834.3	437	https://v12-2.orthodb.org/?query=164965at5125	Phosphoserine phosphatase
165013at5125	Complete	CM132362.1	563765	565235	+	1037.8	445	https://v12-2.orthodb.org/?query=165013at5125	AP-1 complex subunit MU-1
165014at5125	Complete	CM132363.1	1291686	1290492	-	653.3	364	https://v12-2.orthodb.org/?query=165014at5125	ribosomal protein
165064at5125	Complete	CM132361.1	3099091	3098067	-	409.0	252	https://v12-2.orthodb.org/?query=165064at5125	tim44-like domain-containing protein
165113at5125	Complete	CM132360.1	1473176	1476241	+	1735.6	784	https://v12-2.orthodb.org/?query=165113at5125	E3 ubiquitin-protein ligase
165144at5125	Complete	CM132356.1	1434066	1435458	+	715.0	399	https://v12-2.orthodb.org/?query=165144at5125	RMD5
165187at5125	Complete	CM132358.1	1858276	1860522	+	1219.8	663	https://v12-2.orthodb.org/?query=165187at5125	ubiquitin-protein ligase
165211at5125	Complete	CM132360.1	1598172	1597668	-	291.3	152	https://v12-2.orthodb.org/?query=165211at5125	Multiprotein bridging factor 1
165230at5125	Complete	CM132359.1	2660984	2658911	-	1093.5	584	https://v12-2.orthodb.org/?query=165230at5125	F-box domain
165246at5125	Complete	CM132359.1	859889	858691	-	628.5	327	https://v12-2.orthodb.org/?query=165246at5125	twinfilin
165247at5125	Complete	CM132359.1	2634642	2635547	+	512.4	267	https://v12-2.orthodb.org/?query=165247at5125	TIP41-like family protein
165282at5125	Complete	CM132357.1	3340845	3342105	+	506.2	310	https://v12-2.orthodb.org/?query=165282at5125	DNA-binding protein
165325at5125	Complete	CM132356.1	3566449	3567205	+	251.1	124	https://v12-2.orthodb.org/?query=165325at5125	60S ribosomal protein l35
165342at5125	Complete	CM132361.1	1194723	1196894	+	1229.0	626	https://v12-2.orthodb.org/?query=165342at5125	Signal recognition particle receptor subunit alpha
165431at5125	Complete	CM132361.1	2350621	2346219	-	2722.8	1488	https://v12-2.orthodb.org/?query=165431at5125	RWD, RING finger and WD repeat-containing protein
165453at5125	Complete	CM132357.1	3438481	3429146	-	949.9	502	https://v12-2.orthodb.org/?query=165453at5125	c2 domain
165485at5125	Complete	CM132363.1	2538835	2540358	+	584.4	328	https://v12-2.orthodb.org/?query=165485at5125	Trafficking protein particle complex subunit 12
165493at5125	Complete	CM132363.1	2174709	2176068	+	698.5	333	https://v12-2.orthodb.org/?query=165493at5125	prephenate dehydrogenase
165595at5125	Complete	CM132357.1	2395396	2396858	+	765.8	422	https://v12-2.orthodb.org/?query=165595at5125	ATPase, V1 complex, subunit F,
165599at5125	Complete	CM132356.1	2418239	2419538	+	754.6	337	https://v12-2.orthodb.org/?query=165599at5125	Replication factor C subunit
165659at5125	Complete	CM132357.1	1505749	1503466	-	1161.5	662	https://v12-2.orthodb.org/?query=165659at5125	Thioredox_DsbH domain-containing protein
165660at5125	Complete	CM132363.1	1647586	1649127	+	912.2	431	https://v12-2.orthodb.org/?query=165660at5125	autophagy- protein
165698at5125	Complete	CM132361.1	1169080	1170985	+	1046.6	504	https://v12-2.orthodb.org/?query=165698at5125	Hexokinase
165703at5125	Complete	CM132361.1	2655507	2653082	-	1091.2	631	https://v12-2.orthodb.org/?query=165703at5125	integral peroxisomal membrane
165709at5125	Complete	CM132357.1	1886978	1883066	-	2506.7	1283	https://v12-2.orthodb.org/?query=165709at5125	RNA binding effector protein
165768at5125	Complete	CM132357.1	2472179	2466411	-	2706.9	1363	https://v12-2.orthodb.org/?query=165768at5125	patatin-like phospholipase
165808at5125	Complete	CM132358.1	2295405	2297019	+	900.8	494	https://v12-2.orthodb.org/?query=165808at5125	DnaJ like protein subfamily C member 3
165862at5125	Complete	CM132357.1	1714653	1706530	-	291.6	160	https://v12-2.orthodb.org/?query=165862at5125	mitotic spindle biogenesis protein
165878at5125	Complete	CM132359.1	1136336	1135378	-	549.9	285	https://v12-2.orthodb.org/?query=165878at5125	acyltransferase
165916at5125	Complete	CM132356.1	3877566	3880098	+	1143.5	675	https://v12-2.orthodb.org/?query=165916at5125	Molybdenum cofactor sulfurase
165951at5125	Complete	CM132357.1	4228245	4223580	-	2309.5	1376	https://v12-2.orthodb.org/?query=165951at5125	trafficking protein particle complex subunit 10
165969at5125	Complete	CM132357.1	3185050	3186562	+	789.2	395	https://v12-2.orthodb.org/?query=165969at5125	peroxisome assembly
165977at5125	Complete	CM132359.1	1883412	1887176	+	2335.3	1196	https://v12-2.orthodb.org/?query=165977at5125	structural maintenance of chromosome 3 (chondroitin sulfate proteoglycan 6)
165983at5125	Complete	CM132359.1	2967488	2963653	-	2094.0	1224	https://v12-2.orthodb.org/?query=165983at5125	cellular morphogenesis protein
166140at5125	Complete	CM132358.1	1541944	1541345	-	336.5	181	https://v12-2.orthodb.org/?query=166140at5125	putative cap20-virulence factor
166182at5125	Complete	CM132359.1	2546258	2543936	-	1140.1	760	https://v12-2.orthodb.org/?query=166182at5125	Forkhead
166209at5125	Complete	CM132357.1	3236706	3234477	-	1289.8	682	https://v12-2.orthodb.org/?query=166209at5125	ATP-dependent RNA helicase
166238at5125	Complete	CM132360.1	1851117	1850177	-	517.8	270	https://v12-2.orthodb.org/?query=166238at5125	cell division control
166245at5125	Complete	CM132356.1	4768499	4770246	+	1042.8	455	https://v12-2.orthodb.org/?query=166245at5125	protein phosphatase
166248at5125	Complete	CM132356.1	4092373	4093639	+	864.2	395	https://v12-2.orthodb.org/?query=166248at5125	cystathionine gamma-lyase
166250at5125	Complete	CM132358.1	1759472	1760305	+	328.4	197	https://v12-2.orthodb.org/?query=166250at5125	hypothetical protein
166259at5125	Complete	CM132356.1	2549077	2549890	+	449.0	240	https://v12-2.orthodb.org/?query=166259at5125	methyltransferase
166288at5125	Complete	CM132356.1	1996607	2000027	+	1417.1	798	https://v12-2.orthodb.org/?query=166288at5125	morphogenesis protein
166322at5125	Complete	CM132361.1	1955999	1956780	+	272.9	193	https://v12-2.orthodb.org/?query=166322at5125	pas
166371at5125	Complete	CM132359.1	1601225	1599073	-	1175.0	640	https://v12-2.orthodb.org/?query=166371at5125	LMBR1 domain-containing protein
166384at5125	Complete	CM132362.1	1232481	1239138	+	1128.2	568	https://v12-2.orthodb.org/?query=166384at5125	Dolichyl pyrophosphate Man9GlcNAc2 alpha-1,3-glucosyltransferase
166414at5125	Complete	CM132360.1	1438405	1437466	-	593.7	312	https://v12-2.orthodb.org/?query=166414at5125	Ribosomal RNA-processing protein
166423at5125	Complete	CM132359.1	1421260	1423694	+	1300.1	692	https://v12-2.orthodb.org/?query=166423at5125	ATP-dependent DNA helicase
166485at5125	Complete	CM132361.1	3481891	3480493	-	789.6	376	https://v12-2.orthodb.org/?query=166485at5125	pyruvate dehydrogenase e1 component beta subunit
166533at5125	Complete	CM132357.1	3840322	3836819	-	1763.6	975	https://v12-2.orthodb.org/?query=166533at5125	heat repeat containing
166537at5125	Complete	CM132359.1	3109048	3107841	-	456.4	257	https://v12-2.orthodb.org/?query=166537at5125	golgi reassembly stacking
166549at5125	Complete	CM132356.1	3566237	3565385	-	422.0	221	https://v12-2.orthodb.org/?query=166549at5125	vesicle transport v-snare
166587at5125	Complete	CM132361.1	1516905	1515400	-	784.9	387	https://v12-2.orthodb.org/?query=166587at5125	Pantothenate kinase
166628at5125	Complete	CM132359.1	2972564	2971396	-	684.0	315	https://v12-2.orthodb.org/?query=166628at5125	Actin-related protein 2/3 complex subunit 2
166711at5125	Complete	CM132360.1	3369291	3370323	+	544.4	310	https://v12-2.orthodb.org/?query=166711at5125	zinc-regulated transporter 2
166753at5125	Complete	CM132359.1	3682672	3684590	+	964.3	574	https://v12-2.orthodb.org/?query=166753at5125	F-box domain
166761at5125	Complete	CM132360.1	3719259	3718884	-	220.6	113	https://v12-2.orthodb.org/?query=166761at5125	Iron-sulfur cluster assembly 2 -like protein
166762at5125	Complete	CM132360.1	2554494	2551796	-	1655.0	819	https://v12-2.orthodb.org/?query=166762at5125	Spindle pole body component
166766at5125	Complete	CM132359.1	2699115	2697752	-	766.6	353	https://v12-2.orthodb.org/?query=166766at5125	kh domain rna-binding
166798at5125	Complete	CM132360.1	1560253	1554868	-	3448.9	1656	https://v12-2.orthodb.org/?query=166798at5125	kinesin
