# BUSCO version is: 6.0.0 
# The lineage dataset is: hypocreales_odb12.2 (Creation date: 2026-05-13, number of genomes: 71, number of BUSCOs: 4077)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
168804at5125	Complete	CM010336.1	3416466	3419752	+	1929.9	1005	https://v12-2.orthodb.org/?query=168804at5125	importin
168819at5125	Complete	CM010335.1	5369462	5368441	-	639.3	312	https://v12-2.orthodb.org/?query=168819at5125	DNA repair
168857at5125	Complete	CM010340.1	1587681	1583021	-	2179.4	1372	https://v12-2.orthodb.org/?query=168857at5125	SRB8-DNA-directed RNA polymerase II holoenzyme Srb10 CDK subcomplex subunit
168897at5125	Complete	CM010338.1	1722668	1721848	-	425.3	235	https://v12-2.orthodb.org/?query=168897at5125	translation initiation factor
168910at5125	Complete	CM010337.1	4287090	4289787	+	1400.1	680	https://v12-2.orthodb.org/?query=168910at5125	transcription initiation factor TFIID
168983at5125	Complete	CM010338.1	2899508	2897808	-	852.1	407	https://v12-2.orthodb.org/?query=168983at5125	protein mitochondrial targeting protein
168990at5125	Complete	CM010336.1	2960092	2959205	-	469.8	210	https://v12-2.orthodb.org/?query=168990at5125	Ras
169002at5125	Complete	CM010338.1	3621480	3625025	+	1314.5	639	https://v12-2.orthodb.org/?query=169002at5125	DNA topoisomerase
169162at5125	Complete	CM010337.1	1844549	1846018	+	1038.8	460	https://v12-2.orthodb.org/?query=169162at5125	RUVB-like protein
169205at5125	Complete	CM010338.1	3609146	3608609	-	214.9	128	https://v12-2.orthodb.org/?query=169205at5125	Ribosomal protein L24e
169207at5125	Complete	CM010335.1	1213203	1213741	+	258.2	120	https://v12-2.orthodb.org/?query=169207at5125	60S ribosomal protein l31
169249at5125	Duplicated	CM010335.1	1207550	1203302	-	2131.0	1093	https://v12-2.orthodb.org/?query=169249at5125	atpase
169249at5125	Duplicated	CM010345.1	908709	905348	-	1833.9	1000	https://v12-2.orthodb.org/?query=169249at5125	atpase
169282at5125	Complete	CM010341.1	2827945	2829765	+	886.0	451	https://v12-2.orthodb.org/?query=169282at5125	pre-rRNA processing nucleolar protein
169336at5125	Complete	CM010338.1	3336841	3338001	+	573.6	257	https://v12-2.orthodb.org/?query=169336at5125	proteasome subunit
169411at5125	Complete	CM010335.1	5326031	5326893	+	482.2	231	https://v12-2.orthodb.org/?query=169411at5125	vacuolar protein sorting-associated protein
169418at5125	Complete	CM010339.1	2817714	2814835	-	1833.1	844	https://v12-2.orthodb.org/?query=169418at5125	Vacuolar protein sorting-associated protein
169454at5125	Complete	CM010336.1	2938897	2943199	+	1880.2	895	https://v12-2.orthodb.org/?query=169454at5125	26S proteasome regulatory subunit
169465at5125	Complete	CM010337.1	1702467	1701534	-	490.3	234	https://v12-2.orthodb.org/?query=169465at5125	proteasome subunit alpha
169475at5125	Complete	CM010340.1	2539822	2540707	+	496.8	275	https://v12-2.orthodb.org/?query=169475at5125	RNA recognition motif
169487at5125	Complete	CM010335.1	3076938	3078700	+	894.6	510	https://v12-2.orthodb.org/?query=169487at5125	asparagine synthetase domain-containing protein 1
169530at5125	Complete	CM010336.1	947598	949628	+	1076.3	607	https://v12-2.orthodb.org/?query=169530at5125	Dfp1/Him1 domain-containing protein
169582at5125	Complete	CM010335.1	2813899	2817367	+	1764.8	1005	https://v12-2.orthodb.org/?query=169582at5125	DNA repair protein
169629at5125	Complete	CM010339.1	1921313	1922256	+	459.0	251	https://v12-2.orthodb.org/?query=169629at5125	ornithine decarboxylase antizyme
169669at5125	Complete	CM010342.1	602673	604238	+	842.2	461	https://v12-2.orthodb.org/?query=169669at5125	glucose transporter
169678at5125	Complete	CM010338.1	770682	773035	+	909.0	485	https://v12-2.orthodb.org/?query=169678at5125	kinase
169680at5125	Complete	CM010341.1	513764	517713	+	580.0	390	https://v12-2.orthodb.org/?query=169680at5125	thymidylate kinase
169685at5125	Complete	CM010338.1	1936707	1935807	-	468.8	247	https://v12-2.orthodb.org/?query=169685at5125	RNA cap guanine-N2 methyltransferase
169723at5125	Complete	CM010337.1	1998775	1996626	-	1177.1	603	https://v12-2.orthodb.org/?query=169723at5125	CBS domain protein
169814at5125	Complete	CM010335.1	4886058	4878997	-	1862.0	992	https://v12-2.orthodb.org/?query=169814at5125	kinesin
169905at5125	Complete	CM010335.1	2219373	2216968	-	1076.2	659	https://v12-2.orthodb.org/?query=169905at5125	origin recognition complex subunit 3
169970at5125	Complete	CM010337.1	1147353	1148595	+	731.5	384	https://v12-2.orthodb.org/?query=169970at5125	U3 small nucleolar RNA-associated protein 6-domain-containing protein
169976at5125	Complete	CM010340.1	1338102	1336232	-	995.1	518	https://v12-2.orthodb.org/?query=169976at5125	Aspartate--tRNA ligase
169978at5125	Complete	CM010340.1	2315038	2296404	-	3146.4	1681	https://v12-2.orthodb.org/?query=169978at5125	rho1 guanine nucleotide exchange factor 3
169985at5125	Complete	CM010341.1	1227017	1231280	+	2558.9	1293	https://v12-2.orthodb.org/?query=169985at5125	Peroxisomal biogenesis factor
170037at5125	Complete	CM010338.1	2878097	2879415	+	709.8	376	https://v12-2.orthodb.org/?query=170037at5125	kinase
170050at5125	Complete	CM010336.1	2318291	2319446	+	684.8	310	https://v12-2.orthodb.org/?query=170050at5125	GPN-loop GTPase 2 like protein
170089at5125	Complete	CM010336.1	1192725	1198256	+	1723.9	1135	https://v12-2.orthodb.org/?query=170089at5125	RNA recognition motif domain-containing protein
170120at5125	Complete	CM010337.1	4252098	4250811	-	281.6	249	https://v12-2.orthodb.org/?query=170120at5125	L-tryptophan decarboxylase PsiD-like
170121at5125	Complete	CM010337.1	1757448	1759362	+	880.7	509	https://v12-2.orthodb.org/?query=170121at5125	Protein SOK1
170131at5125	Complete	CM010337.1	4539042	4536135	-	1597.4	908	https://v12-2.orthodb.org/?query=170131at5125	phosphatase
170132at5125	Complete	CM010336.1	1738553	1741652	+	1094.4	585	https://v12-2.orthodb.org/?query=170132at5125	kinase
170143at5125	Complete	CM010337.1	893726	887448	-	2692.0	1512	https://v12-2.orthodb.org/?query=170143at5125	histidine kinase
170147at5125	Complete	CM010337.1	4434659	4435531	+	399.9	189	https://v12-2.orthodb.org/?query=170147at5125	ATP-dependent Clp protease subunit
170149at5125	Complete	CM010339.1	2631764	2641458	+	5230.2	2668	https://v12-2.orthodb.org/?query=170149at5125	translational activator
170199at5125	Complete	CM010335.1	5319812	5323028	+	1341.7	869	https://v12-2.orthodb.org/?query=170199at5125	rho coiled-coil associated kinase alpha
170211at5125	Complete	CM010341.1	1634769	1637541	+	2004.2	916	https://v12-2.orthodb.org/?query=170211at5125	heat shock
170226at5125	Complete	CM010335.1	2390551	2386850	-	1532.5	946	https://v12-2.orthodb.org/?query=170226at5125	Transient receptor potential (TRP) ion channel
170249at5125	Complete	CM010338.1	1010417	1012376	+	1153.0	598	https://v12-2.orthodb.org/?query=170249at5125	MYND-type zinc finger protein
170297at5125	Complete	CM010342.1	877843	875434	-	1353.8	685	https://v12-2.orthodb.org/?query=170297at5125	kinase
170330at5125	Complete	CM010338.1	3872845	3872030	-	286.2	154	https://v12-2.orthodb.org/?query=170330at5125	ATP synthase
170366at5125	Complete	CM010338.1	3267971	3272367	+	2783.1	1327	https://v12-2.orthodb.org/?query=170366at5125	Chromatin structure-remodeling complex subunit
170372at5125	Complete	CM010335.1	2126380	2130499	+	2493.8	1294	https://v12-2.orthodb.org/?query=170372at5125	Inositol-1,4,5-trisphosphate 5-phosphatase
170435at5125	Complete	CM010335.1	2821749	2831129	+	1001.5	515	https://v12-2.orthodb.org/?query=170435at5125	cell division control protein
170488at5125	Complete	CM010335.1	1081150	1078028	-	1034.3	793	https://v12-2.orthodb.org/?query=170488at5125	RNA polymerase I-specific transcription initiation factor RRN6
170530at5125	Complete	CM010338.1	3768797	3766874	-	608.0	372	https://v12-2.orthodb.org/?query=170530at5125	Transcription regulator Rua1, C-terminal
170560at5125	Complete	CM010338.1	3126815	3133057	+	2165.3	1065	https://v12-2.orthodb.org/?query=170560at5125	RING finger domain protein
170573at5125	Complete	CM010335.1	2230271	2231819	+	596.3	448	https://v12-2.orthodb.org/?query=170573at5125	Nuclear protein localization protein 4
170581at5125	Complete	CM010336.1	3360291	3358953	-	484.1	270	https://v12-2.orthodb.org/?query=170581at5125	Sensitive to high expression protein
170594at5125	Complete	CM010338.1	3166436	3167522	+	539.5	319	https://v12-2.orthodb.org/?query=170594at5125	PI-PLC X domain-containing protein
170607at5125	Complete	CM010335.1	3981107	3975638	-	1109.8	675	https://v12-2.orthodb.org/?query=170607at5125	Disintegrin domain
170630at5125	Complete	CM010339.1	1027509	1029966	+	1305.5	668	https://v12-2.orthodb.org/?query=170630at5125	protein BZZ1
170639at5125	Complete	CM010339.1	1152938	1152512	-	146.0	112	https://v12-2.orthodb.org/?query=170639at5125	alpha beta hydrolase fold protein
170661at5125	Complete	CM010339.1	2461309	2464018	+	469.0	260	https://v12-2.orthodb.org/?query=170661at5125	Syntaxin
170683at5125	Complete	CM010338.1	2185189	2184035	-	513.9	353	https://v12-2.orthodb.org/?query=170683at5125	Centromere protein V
170695at5125	Complete	CM010340.1	3067363	3070353	+	1093.8	740	https://v12-2.orthodb.org/?query=170695at5125	PH domain-containing
170704at5125	Complete	CM010338.1	4178883	4177331	-	679.1	315	https://v12-2.orthodb.org/?query=170704at5125	mitochondrial carrier
170716at5125	Complete	CM010338.1	2954887	2951539	-	1391.4	722	https://v12-2.orthodb.org/?query=170716at5125	Transcription factor
170726at5125	Complete	CM010335.1	519899	517081	-	1668.6	851	https://v12-2.orthodb.org/?query=170726at5125	pH-response regulator protein
170742at5125	Complete	CM010339.1	3450337	3452751	+	1097.9	629	https://v12-2.orthodb.org/?query=170742at5125	microtubule associated protein
170827at5125	Complete	CM010335.1	4196854	4192264	-	1247.5	714	https://v12-2.orthodb.org/?query=170827at5125	PSP1 domain-containing protein
170842at5125	Complete	CM010340.1	1850200	1848611	-	999.1	472	https://v12-2.orthodb.org/?query=170842at5125	26S proteasome, regulatory subunit Rpn7
170843at5125	Complete	CM010340.1	1868717	1870353	+	791.0	387	https://v12-2.orthodb.org/?query=170843at5125	PH domain
170867at5125	Complete	CM010335.1	1197290	1199289	+	1023.4	532	https://v12-2.orthodb.org/?query=170867at5125	sporulation protein RMD8
170879at5125	Complete	CM010339.1	3427258	3432754	+	3123.9	1671	https://v12-2.orthodb.org/?query=170879at5125	ribosomal protein RNA processing RRP5
170909at5125	Complete	CM010340.1	2122417	2124556	+	898.9	550	https://v12-2.orthodb.org/?query=170909at5125	PHD-finger domain-containing
170956at5125	Complete	CM010337.1	1604653	1605937	+	648.7	408	https://v12-2.orthodb.org/?query=170956at5125	box C/D snoRNA protein
170967at5125	Complete	CM010341.1	661710	666335	+	1727.0	1170	https://v12-2.orthodb.org/?query=170967at5125	Dicer-like protein
170975at5125	Complete	CM010342.1	1543090	1540569	-	1566.1	785	https://v12-2.orthodb.org/?query=170975at5125	Swi6
171001at5125	Complete	CM010335.1	2531825	2535390	+	573.4	340	https://v12-2.orthodb.org/?query=171001at5125	Transcription initiation factor IIF subunit beta
171016at5125	Complete	CM010341.1	934384	937526	+	1007.4	1006	https://v12-2.orthodb.org/?query=171016at5125	SUN domain-containing protein
171040at5125	Complete	CM010341.1	1708880	1710446	+	471.3	362	https://v12-2.orthodb.org/?query=171040at5125	DEAD helicases superfamily protein (Aquarius)
171080at5125	Complete	CM010337.1	822539	820348	-	962.9	634	https://v12-2.orthodb.org/?query=171080at5125	putative serine threonine protein phosphatase 2b catalytic subunit protein
171092at5125	Complete	CM010340.1	1524274	1523041	-	315.5	153	https://v12-2.orthodb.org/?query=171092at5125	translation initiation factor 1a
171105at5125	Complete	CM010339.1	3509806	3508645	-	271.2	264	https://v12-2.orthodb.org/?query=171105at5125	proline-rich nuclear receptor coactivator motif domain-containing protein
171114at5125	Complete	CM010335.1	4702028	4710225	+	2386.1	1462	https://v12-2.orthodb.org/?query=171114at5125	transport USO1
171136at5125	Complete	CM010335.1	696627	694687	-	750.9	416	https://v12-2.orthodb.org/?query=171136at5125	mannosyltransferase
171217at5125	Complete	CM010338.1	2665272	2664598	-	329.8	154	https://v12-2.orthodb.org/?query=171217at5125	40S ribosomal protein s18
171222at5125	Complete	CM010335.1	2353701	2355335	+	774.5	433	https://v12-2.orthodb.org/?query=171222at5125	Zn(2)-C6 fungal-type DNA-binding domain
171237at5125	Complete	CM010341.1	1785370	1783648	-	996.0	481	https://v12-2.orthodb.org/?query=171237at5125	coatomer subunit delta
171239at5125	Complete	CM010340.1	1020261	1015594	-	1204.2	823	https://v12-2.orthodb.org/?query=171239at5125	putative argonaute like post-transcriptional silencing protein QDE-2
171242at5125	Complete	CM010336.1	2489299	2490927	+	817.8	459	https://v12-2.orthodb.org/?query=171242at5125	udp-galactose transporter
171267at5125	Complete	CM010337.1	1309019	1310899	+	1165.1	597	https://v12-2.orthodb.org/?query=171267at5125	amino acid transporter
171303at5125	Complete	CM010335.1	2426207	2428227	+	913.4	604	https://v12-2.orthodb.org/?query=171303at5125	Zinc finger CCCH domain-containing protein
171324at5125	Complete	CM010337.1	3783614	3780861	-	644.0	303	https://v12-2.orthodb.org/?query=171324at5125	bar domain
171343at5125	Complete	CM010335.1	4635084	4638078	+	1358.8	804	https://v12-2.orthodb.org/?query=171343at5125	RAM signaling pathway protein
171374at5125	Complete	CM010335.1	2492962	2492344	-	356.3	192	https://v12-2.orthodb.org/?query=171374at5125	ribosomal protein YmL49
171431at5125	Complete	CM010338.1	2531136	2530307	-	313.0	182	https://v12-2.orthodb.org/?query=171431at5125	c2h2 type zinc finger
171475at5125	Complete	CM010335.1	3940465	3938058	-	1101.2	717	https://v12-2.orthodb.org/?query=171475at5125	polynucleotide 5 -hydroxyl-kinase GRC3
171507at5125	Complete	CM010341.1	572109	568475	-	492.6	250	https://v12-2.orthodb.org/?query=171507at5125	ribosomal protein
171538at5125	Complete	CM010338.1	3957622	3958705	+	674.1	353	https://v12-2.orthodb.org/?query=171538at5125	Vacuolar morphogenesis protein
171553at5125	Complete	CM010341.1	1712213	1718693	+	1325.5	725	https://v12-2.orthodb.org/?query=171553at5125	stress activated MAP kinase interacting
171555at5125	Complete	CM010340.1	2330793	2329050	-	797.5	480	https://v12-2.orthodb.org/?query=171555at5125	Rab proteins geranylgeranyltransferase
171556at5125	Complete	CM010336.1	2223998	2226221	+	1022.2	678	https://v12-2.orthodb.org/?query=171556at5125	phosphoglycerate mutase
171558at5125	Complete	CM010337.1	2219465	2217847	-	867.3	458	https://v12-2.orthodb.org/?query=171558at5125	SPIN90/Ldb17, leucine-rich domain
171567at5125	Complete	CM010339.1	2946200	2949723	+	1935.7	998	https://v12-2.orthodb.org/?query=171567at5125	DNA repair protein
171602at5125	Complete	CM010337.1	537319	535053	-	581.2	429	https://v12-2.orthodb.org/?query=171602at5125	HAUS augmin-like complex subunit 6, N-terminal
171613at5125	Complete	CM010336.1	2436514	2430773	-	1764.9	903	https://v12-2.orthodb.org/?query=171613at5125	Vacuolar protein-sorting protein
171619at5125	Complete	CM010335.1	1093253	1095551	+	1452.9	746	https://v12-2.orthodb.org/?query=171619at5125	Choline transporter-like
171648at5125	Complete	CM010336.1	2553289	2552215	-	567.4	293	https://v12-2.orthodb.org/?query=171648at5125	diacylglycerol pyrophosphate phosphatase
171651at5125	Complete	CM010337.1	1728287	1729625	+	629.8	316	https://v12-2.orthodb.org/?query=171651at5125	Hus1 protein
171676at5125	Complete	CM010339.1	2750939	2752078	+	604.7	324	https://v12-2.orthodb.org/?query=171676at5125	histone-lysine N-methyltransferase H3 lysine-9 specific dim-5
171683at5125	Complete	CM010335.1	3780915	3785365	+	2235.4	1283	https://v12-2.orthodb.org/?query=171683at5125	autophagy-related protein
171700at5125	Complete	CM010338.1	2527252	2528030	+	245.0	140	https://v12-2.orthodb.org/?query=171700at5125	DNA-directed RNA polymerase
171763at5125	Complete	CM010338.1	2442352	2437048	-	830.5	400	https://v12-2.orthodb.org/?query=171763at5125	Curved DNA-binding protein
171815at5125	Complete	CM010342.1	1175798	1177008	+	370.6	271	https://v12-2.orthodb.org/?query=171815at5125	peroxisomal membrane anchor protein
171847at5125	Duplicated	CM010340.1	1033015	1034626	+	815.6	433	https://v12-2.orthodb.org/?query=171847at5125	calcium ion transporter
171847at5125	Duplicated	QESU01000118.1	18462	17013	-	711.6	397	https://v12-2.orthodb.org/?query=171847at5125	calcium ion transporter
171887at5125	Complete	CM010341.1	1415108	1411871	-	838.7	557	https://v12-2.orthodb.org/?query=171887at5125	Rho GTPase activator
171888at5125	Complete	CM010338.1	2793276	2797147	+	1668.0	962	https://v12-2.orthodb.org/?query=171888at5125	protein-tyrosine phosphatase
171971at5125	Complete	CM010336.1	1477465	1480156	+	1233.8	749	https://v12-2.orthodb.org/?query=171971at5125	ef hand
171989at5125	Complete	CM010338.1	704810	701636	-	1479.9	715	https://v12-2.orthodb.org/?query=171989at5125	ral2
171994at5125	Complete	CM010336.1	3345095	3342481	-	1311.2	711	https://v12-2.orthodb.org/?query=171994at5125	topoisomerase II-associated protein
172016at5125	Complete	CM010336.1	1856912	1853295	-	1319.0	934	https://v12-2.orthodb.org/?query=172016at5125	Splicing coactivator SRm160/300
172037at5125	Complete	CM010338.1	4256866	4256014	-	518.6	277	https://v12-2.orthodb.org/?query=172037at5125	signal recognition particle receptor beta subunit
172069at5125	Complete	CM010339.1	3564276	3561155	-	2011.2	1040	https://v12-2.orthodb.org/?query=172069at5125	Condensin complex subunit 3
172099at5125	Complete	CM010336.1	2968681	2969306	+	283.3	140	https://v12-2.orthodb.org/?query=172099at5125	Actin depolymerization factor
172153at5125	Complete	CM010337.1	1440032	1443008	+	1231.2	891	https://v12-2.orthodb.org/?query=172153at5125	ubiquitin interaction domain-containing
172166at5125	Complete	CM010340.1	1982169	1986407	+	895.2	478	https://v12-2.orthodb.org/?query=172166at5125	beta-lactamase-type transpeptidase fold domain containing protein
172175at5125	Complete	CM010336.1	3350334	3349608	-	320.7	170	https://v12-2.orthodb.org/?query=172175at5125	ribosomal protein S12
172183at5125	Complete	CM010340.1	3069207	3083720	+	1218.5	709	https://v12-2.orthodb.org/?query=172183at5125	kinase
172219at5125	Complete	CM010335.1	3529769	3530993	+	657.0	400	https://v12-2.orthodb.org/?query=172219at5125	signal peptide-containing
172224at5125	Complete	CM010340.1	1857239	1859778	+	1056.8	542	https://v12-2.orthodb.org/?query=172224at5125	WD40 repeat
172237at5125	Complete	CM010336.1	3224617	3226996	+	1305.4	695	https://v12-2.orthodb.org/?query=172237at5125	ABC transporter
172250at5125	Complete	CM010341.1	2543806	2542732	-	701.4	360	https://v12-2.orthodb.org/?query=172250at5125	transcription factor tfiih subunit
172292at5125	Complete	CM010338.1	2923450	2929010	+	1046.2	514	https://v12-2.orthodb.org/?query=172292at5125	transporter
172332at5125	Complete	CM010341.1	2512114	2514229	+	912.3	572	https://v12-2.orthodb.org/?query=172332at5125	transcriptional repressor TCF25 domain protein
172371at5125	Complete	CM010336.1	3594059	3592970	-	610.8	306	https://v12-2.orthodb.org/?query=172371at5125	eukaryotic translation initiation factor 2 subunit alpha
172379at5125	Complete	CM010335.1	4645837	4646534	+	432.4	205	https://v12-2.orthodb.org/?query=172379at5125	40S ribosomal protein S8
172393at5125	Complete	CM010335.1	2357771	2359744	+	1210.3	620	https://v12-2.orthodb.org/?query=172393at5125	Peroxisomal targeting signal receptor
172395at5125	Complete	CM010338.1	3734959	3732318	-	1358.7	670	https://v12-2.orthodb.org/?query=172395at5125	mesA
172396at5125	Complete	CM010342.1	2184328	2187724	+	690.2	665	https://v12-2.orthodb.org/?query=172396at5125	Ubiquitin-conjugating enzyme E2
172407at5125	Complete	CM010335.1	3144503	3146856	+	1235.5	742	https://v12-2.orthodb.org/?query=172407at5125	transient receptor potential (TRP) ion channel domain-containing protein
172443at5125	Complete	CM010341.1	1215961	1214879	-	562.0	259	https://v12-2.orthodb.org/?query=172443at5125	membrane protein
172445at5125	Complete	CM010340.1	3248333	3249446	+	665.3	318	https://v12-2.orthodb.org/?query=172445at5125	Target SNARE coiled-coil domain protein
172478at5125	Complete	CM010336.1	1441668	1447644	+	236.9	171	https://v12-2.orthodb.org/?query=172478at5125	cdp-alcohol phosphatidyltransferase
172493at5125	Complete	CM010340.1	3371560	3373246	+	656.1	430	https://v12-2.orthodb.org/?query=172493at5125	F-box domain
172496at5125	Complete	CM010335.1	5251626	5253179	+	800.3	447	https://v12-2.orthodb.org/?query=172496at5125	UPF0615 protein
172525at5125	Complete	CM010335.1	1898044	1896481	-	967.9	541	https://v12-2.orthodb.org/?query=172525at5125	Helix-loop-helix DNA-binding domain
172569at5125	Complete	CM010335.1	723117	727943	+	2671.3	1592	https://v12-2.orthodb.org/?query=172569at5125	WD40 repeat-like-containing domain
172585at5125	Complete	CM010335.1	2471547	2467851	-	1376.7	928	https://v12-2.orthodb.org/?query=172585at5125	protein family UPF0592
172616at5125	Complete	CM010342.1	1847187	1849289	+	807.2	456	https://v12-2.orthodb.org/?query=172616at5125	tetratricopeptide
172619at5125	Complete	CM010335.1	4179024	4174608	-	1626.7	946	https://v12-2.orthodb.org/?query=172619at5125	pumilio domain-containing protein
172679at5125	Complete	CM010337.1	2404480	2402997	-	738.5	354	https://v12-2.orthodb.org/?query=172679at5125	Dihydrolipoyllysine-residue succinyltransferase
172680at5125	Complete	CM010336.1	3585470	3586481	+	444.6	294	https://v12-2.orthodb.org/?query=172680at5125	mt-a70
172691at5125	Complete	CM010340.1	1945700	1944557	-	659.6	365	https://v12-2.orthodb.org/?query=172691at5125	cyclin
172728at5125	Complete	CM010340.1	1347179	1351706	+	2023.3	1196	https://v12-2.orthodb.org/?query=172728at5125	cell polarity protein
172742at5125	Complete	CM010337.1	840485	845781	+	1244.9	675	https://v12-2.orthodb.org/?query=172742at5125	mechanosensitive ion channel
172757at5125	Complete	CM010338.1	3468170	3466465	-	811.1	520	https://v12-2.orthodb.org/?query=172757at5125	HTH CenpB-type DNA-binding domain
172843at5125	Complete	CM010337.1	3864528	3869342	+	1948.4	1012	https://v12-2.orthodb.org/?query=172843at5125	udp-n-acetylglucosamine-peptide n-acetylglucosaminyltransferase
172848at5125	Complete	CM010336.1	3006247	3003509	-	1632.6	839	https://v12-2.orthodb.org/?query=172848at5125	ATP-dependent RNA helicase
172851at5125	Complete	CM010336.1	3175294	3173749	-	639.5	387	https://v12-2.orthodb.org/?query=172851at5125	DNA recombination/repair protein RecA/RadB, ATP-binding domain
172878at5125	Complete	CM010337.1	3815801	3814319	-	961.6	469	https://v12-2.orthodb.org/?query=172878at5125	Membrane protein
172891at5125	Complete	CM010336.1	1172094	1166129	-	3404.4	1775	https://v12-2.orthodb.org/?query=172891at5125	ubiquitin fusion degradation protein
172896at5125	Complete	CM010337.1	1816394	1815769	-	151.5	128	https://v12-2.orthodb.org/?query=172896at5125	glutathione reductase
172946at5125	Complete	CM010338.1	2129851	2130776	+	441.7	263	https://v12-2.orthodb.org/?query=172946at5125	mitochondrial acidic matrix protein
172978at5125	Complete	CM010337.1	1023947	1022005	-	1072.0	545	https://v12-2.orthodb.org/?query=172978at5125	phosphatidic acid phosphatase type 2/haloperoxidase
172981at5125	Complete	CM010339.1	681706	680918	-	444.0	212	https://v12-2.orthodb.org/?query=172981at5125	Charged multivesicular body protein 5
173042at5125	Complete	CM010335.1	1721770	1722899	+	474.3	327	https://v12-2.orthodb.org/?query=173042at5125	methyltransferase
173046at5125	Complete	CM010336.1	3366716	3365313	-	774.2	411	https://v12-2.orthodb.org/?query=173046at5125	Dol-P-Man:Man(5)GlcNAc(2)-PP-Dol alpha-1 3-mannosyltransferase
173074at5125	Complete	CM010336.1	2861189	2862874	+	916.0	524	https://v12-2.orthodb.org/?query=173074at5125	Major facilitator superfamily
173080at5125	Complete	CM010339.1	1304389	1307888	+	1799.7	1092	https://v12-2.orthodb.org/?query=173080at5125	kinase
173097at5125	Complete	CM010337.1	1054541	1055223	+	295.2	184	https://v12-2.orthodb.org/?query=173097at5125	cnl2/NKP2 family protein
173197at5125	Complete	CM010338.1	845364	844011	-	709.5	388	https://v12-2.orthodb.org/?query=173197at5125	WD repeat-containing protein
173231at5125	Complete	CM010340.1	2890673	2882053	-	396.1	226	https://v12-2.orthodb.org/?query=173231at5125	Protein kinase-like domain
173242at5125	Complete	CM010340.1	1558614	1557175	-	375.4	262	https://v12-2.orthodb.org/?query=173242at5125	Oestrogen-responsive
173258at5125	Complete	CM010336.1	1407258	1408234	+	434.6	314	https://v12-2.orthodb.org/?query=173258at5125	Zinc finger protein
173261at5125	Complete	CM010338.1	3434359	3432845	-	479.3	243	https://v12-2.orthodb.org/?query=173261at5125	ctd kinase subunit gamma
173277at5125	Complete	CM010338.1	1633101	1635083	+	716.0	541	https://v12-2.orthodb.org/?query=173277at5125	histidine kinase group protein
173307at5125	Complete	CM010340.1	3031621	3028056	-	2225.1	1018	https://v12-2.orthodb.org/?query=173307at5125	cytoskeleton assembly control protein
173315at5125	Complete	CM010340.1	3004512	3010837	+	929.2	502	https://v12-2.orthodb.org/?query=173315at5125	urea transport
173335at5125	Complete	CM010338.1	2570374	2571052	+	348.1	166	https://v12-2.orthodb.org/?query=173335at5125	E3 ubiquitin ligase complex SCF subunit
173344at5125	Complete	CM010342.1	1786286	1787884	+	766.6	420	https://v12-2.orthodb.org/?query=173344at5125	Rad9
173363at5125	Complete	CM010335.1	5417960	5411996	-	784.2	689	https://v12-2.orthodb.org/?query=173363at5125	hypothetical protein
173373at5125	Complete	CM010336.1	1975285	1976278	+	508.5	293	https://v12-2.orthodb.org/?query=173373at5125	Non-structural maintenance of chromosomes element 1 like protein
173416at5125	Complete	CM010340.1	2319562	2318668	-	293.2	230	https://v12-2.orthodb.org/?query=173416at5125	methyltransferase type 12
173430at5125	Complete	CM010338.1	2889713	2893050	+	1599.0	854	https://v12-2.orthodb.org/?query=173430at5125	MutS protein
173436at5125	Complete	CM010337.1	702012	705782	+	1650.2	987	https://v12-2.orthodb.org/?query=173436at5125	inositol polyphosphate phosphatase
173461at5125	Complete	CM010338.1	1423012	1423651	+	383.1	206	https://v12-2.orthodb.org/?query=173461at5125	nucleotide exchange factor
173466at5125	Complete	CM010337.1	527349	526107	-	717.1	401	https://v12-2.orthodb.org/?query=173466at5125	short chain dehydrogenase reductase
173487at5125	Complete	CM010340.1	1561334	1564052	+	1416.3	852	https://v12-2.orthodb.org/?query=173487at5125	ribonucleases P/MRP protein subunit pop1
173562at5125	Complete	CM010339.1	677645	680557	+	1290.4	731	https://v12-2.orthodb.org/?query=173562at5125	F-box/WD repeat-containing protein 1A
173587at5125	Complete	CM010340.1	2487934	2486092	-	719.3	527	https://v12-2.orthodb.org/?query=173587at5125	TORC1 complex, subunit TCO89
173599at5125	Complete	CM010336.1	1804437	1797036	-	2275.4	1179	https://v12-2.orthodb.org/?query=173599at5125	atpase
173613at5125	Complete	CM010335.1	1893442	1895674	+	1143.9	615	https://v12-2.orthodb.org/?query=173613at5125	nitrogen permease regulator 3
173625at5125	Complete	CM010336.1	508164	510340	+	1037.9	621	https://v12-2.orthodb.org/?query=173625at5125	ENTH domain-containing protein
173636at5125	Complete	CM010336.1	732612	731664	-	505.1	321	https://v12-2.orthodb.org/?query=173636at5125	3 exoribonuclease family
173688at5125	Complete	CM010340.1	1058601	1056199	-	1401.9	682	https://v12-2.orthodb.org/?query=173688at5125	acyltransferase
173731at5125	Complete	CM010335.1	2700299	2701194	+	387.7	204	https://v12-2.orthodb.org/?query=173731at5125	THO complex, subunit 5
173737at5125	Complete	CM010336.1	1089883	1090942	+	461.7	349	https://v12-2.orthodb.org/?query=173737at5125	peroxin 20
