# BUSCO version is: 6.0.0 
# The lineage dataset is: hypocreales_odb12.2 (Creation date: 2026-05-13, number of genomes: 71, number of BUSCOs: 4077)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
170297at5125	Complete	CP052046.1	1045381	1042972	-	1352.5	685	https://v12-2.orthodb.org/?query=170297at5125	kinase
170330at5125	Complete	CP052040.1	1086907	1087722	+	286.0	154	https://v12-2.orthodb.org/?query=170330at5125	ATP synthase
170366at5125	Complete	CP052040.1	1691321	1686921	-	2782.7	1327	https://v12-2.orthodb.org/?query=170366at5125	Chromatin structure-remodeling complex subunit
170372at5125	Complete	CP052038.1	4241792	4237673	-	2496.4	1294	https://v12-2.orthodb.org/?query=170372at5125	Inositol-1,4,5-trisphosphate 5-phosphatase
170435at5125	Complete	CP052038.1	3546633	3537250	-	1003.3	547	https://v12-2.orthodb.org/?query=170435at5125	cell division control protein
170488at5125	Complete	CP052038.1	5287461	5290583	+	1033.8	793	https://v12-2.orthodb.org/?query=170488at5125	RNA polymerase I-specific transcription initiation factor RRN6
170530at5125	Complete	CP052040.1	1190962	1192885	+	607.8	372	https://v12-2.orthodb.org/?query=170530at5125	Transcription regulator Rua1, C-terminal
170560at5125	Complete	CP052040.1	1832413	1826178	-	2161.0	1065	https://v12-2.orthodb.org/?query=170560at5125	RING finger domain protein
170573at5125	Complete	CP052038.1	4137840	4136292	-	599.2	448	https://v12-2.orthodb.org/?query=170573at5125	Nuclear protein localization protein 4
170581at5125	Complete	CP052041.1	1331598	1332936	+	484.1	270	https://v12-2.orthodb.org/?query=170581at5125	Sensitive to high expression protein
170594at5125	Complete	CP052040.1	1792786	1791700	-	538.9	319	https://v12-2.orthodb.org/?query=170594at5125	PI-PLC X domain-containing protein
170607at5125	Complete	CP052038.1	2387020	2392453	+	1109.8	675	https://v12-2.orthodb.org/?query=170607at5125	Disintegrin domain
170630at5125	Complete	CP052042.1	1066772	1069229	+	1305.2	668	https://v12-2.orthodb.org/?query=170630at5125	protein BZZ1
170639at5125	Complete	CP052042.1	1192088	1191662	-	145.7	112	https://v12-2.orthodb.org/?query=170639at5125	alpha beta hydrolase fold protein
170661at5125	Complete	CP052042.1	2529874	2532583	+	469.0	260	https://v12-2.orthodb.org/?query=170661at5125	Syntaxin
170683at5125	Complete	CP052040.1	2770289	2771443	+	513.9	353	https://v12-2.orthodb.org/?query=170683at5125	Centromere protein V
170695at5125	Missing
170704at5125	Complete	CP052040.1	782059	783611	+	679.1	315	https://v12-2.orthodb.org/?query=170704at5125	mitochondrial carrier
170716at5125	Complete	CP052040.1	2004281	2007630	+	1391.4	722	https://v12-2.orthodb.org/?query=170716at5125	Transcription factor
170726at5125	Complete	CP052038.1	5863732	5860844	-	1666.5	851	https://v12-2.orthodb.org/?query=170726at5125	pH-response regulator protein
170742at5125	Complete	CP052042.1	3517066	3519480	+	1097.9	629	https://v12-2.orthodb.org/?query=170742at5125	microtubule associated protein
170827at5125	Complete	CP052038.1	2171833	2176429	+	1247.3	714	https://v12-2.orthodb.org/?query=170827at5125	PSP1 domain-containing protein
170842at5125	Complete	CP052043.1	2432690	2434279	+	1000.3	472	https://v12-2.orthodb.org/?query=170842at5125	26S proteasome, regulatory subunit Rpn7
170843at5125	Complete	CP052043.1	2414853	2413235	-	791.1	387	https://v12-2.orthodb.org/?query=170843at5125	PH domain
170867at5125	Complete	CP052038.1	5171417	5169418	-	1023.3	533	https://v12-2.orthodb.org/?query=170867at5125	sporulation protein RMD8
170879at5125	Complete	CP052042.1	3494060	3499511	+	3119.6	1671	https://v12-2.orthodb.org/?query=170879at5125	ribosomal protein RNA processing RRP5
170909at5125	Complete	CP052043.1	2162863	2160724	-	898.0	550	https://v12-2.orthodb.org/?query=170909at5125	PHD-finger domain-containing
170956at5125	Complete	CP052039.1	3713918	3712634	-	648.3	408	https://v12-2.orthodb.org/?query=170956at5125	box C/D snoRNA protein
170967at5125	Complete	CP052045.1	898612	903238	+	1721.7	1170	https://v12-2.orthodb.org/?query=170967at5125	Dicer-like protein
170975at5125	Complete	CP052046.1	1731193	1728670	-	1565.1	785	https://v12-2.orthodb.org/?query=170975at5125	Swi6
171001at5125	Complete	CP052038.1	3834559	3830992	-	573.7	340	https://v12-2.orthodb.org/?query=171001at5125	Transcription initiation factor IIF subunit beta
171016at5125	Complete	CP052045.1	1168129	1171271	+	1002.1	1006	https://v12-2.orthodb.org/?query=171016at5125	SUN domain-containing protein
171040at5125	Complete	CP052045.1	1941977	1943537	+	470.7	362	https://v12-2.orthodb.org/?query=171040at5125	DEAD helicases superfamily protein (Aquarius)
171080at5125	Complete	CP052039.1	4493975	4496166	+	962.9	634	https://v12-2.orthodb.org/?query=171080at5125	putative serine threonine protein phosphatase 2b catalytic subunit protein
171092at5125	Complete	CP052043.1	2756515	2757748	+	315.5	153	https://v12-2.orthodb.org/?query=171092at5125	translation initiation factor 1a
171105at5125	Complete	CP052042.1	3576572	3575405	-	270.9	264	https://v12-2.orthodb.org/?query=171105at5125	proline-rich nuclear receptor coactivator motif domain-containing protein
171114at5125	Complete	CP052038.1	1664612	1656412	-	2380.1	1462	https://v12-2.orthodb.org/?query=171114at5125	transport USO1
171136at5125	Complete	CP052038.1	5672060	5673997	+	750.6	416	https://v12-2.orthodb.org/?query=171136at5125	mannosyltransferase
171217at5125	Complete	CP052040.1	2294255	2294929	+	329.8	154	https://v12-2.orthodb.org/?query=171217at5125	40S ribosomal protein s18
171222at5125	Complete	CP052038.1	4012457	4010821	-	774.5	433	https://v12-2.orthodb.org/?query=171222at5125	Zn(2)-C6 fungal-type DNA-binding domain
171237at5125	Complete	CP052045.1	2018362	2016631	-	991.4	481	https://v12-2.orthodb.org/?query=171237at5125	coatomer subunit delta
171239at5125	Complete	CP052043.1	3259789	3264252	+	1199.8	823	https://v12-2.orthodb.org/?query=171239at5125	putative argonaute like post-transcriptional silencing protein QDE-2
171242at5125	Complete	CP052041.1	2187603	2185975	-	817.8	459	https://v12-2.orthodb.org/?query=171242at5125	udp-galactose transporter
171267at5125	Complete	CP052039.1	4007180	4005300	-	1165.1	597	https://v12-2.orthodb.org/?query=171267at5125	amino acid transporter
171303at5125	Complete	CP052038.1	3939938	3937918	-	913.2	602	https://v12-2.orthodb.org/?query=171303at5125	Zinc finger CCCH domain-containing protein
171324at5125	Complete	CP052039.1	1547970	1550723	+	644.0	303	https://v12-2.orthodb.org/?query=171324at5125	bar domain
171343at5125	Complete	CP052038.1	1731530	1728536	-	1358.8	804	https://v12-2.orthodb.org/?query=171343at5125	RAM signaling pathway protein
171374at5125	Complete	CP052038.1	3873356	3873974	+	356.3	192	https://v12-2.orthodb.org/?query=171374at5125	ribosomal protein YmL49
171431at5125	Complete	CP052040.1	2426657	2427486	+	313.6	182	https://v12-2.orthodb.org/?query=171431at5125	c2h2 type zinc finger
171475at5125	Complete	CP052038.1	2426963	2429370	+	1098.9	717	https://v12-2.orthodb.org/?query=171475at5125	polynucleotide 5 -hydroxyl-kinase GRC3
171507at5125	Complete	CP052045.1	810242	807890	-	492.7	250	https://v12-2.orthodb.org/?query=171507at5125	ribosomal protein
171538at5125	Complete	CP052040.1	1002053	1000970	-	674.1	353	https://v12-2.orthodb.org/?query=171538at5125	Vacuolar morphogenesis protein
171553at5125	Complete	CP052045.1	1945288	1951715	+	1325.2	725	https://v12-2.orthodb.org/?query=171553at5125	stress activated MAP kinase interacting
171555at5125	Complete	CP052043.1	1955769	1957512	+	797.6	480	https://v12-2.orthodb.org/?query=171555at5125	Rab proteins geranylgeranyltransferase
171556at5125	Complete	CP052041.1	2452961	2450738	-	1021.9	678	https://v12-2.orthodb.org/?query=171556at5125	phosphoglycerate mutase
171558at5125	Complete	CP052039.1	3099342	3100960	+	867.3	458	https://v12-2.orthodb.org/?query=171558at5125	SPIN90/Ldb17, leucine-rich domain
171567at5125	Complete	CP052042.1	3015872	3019395	+	1932.7	998	https://v12-2.orthodb.org/?query=171567at5125	DNA repair protein
171602at5125	Complete	CP052039.1	4777025	4779291	+	580.5	429	https://v12-2.orthodb.org/?query=171602at5125	HAUS augmin-like complex subunit 6, N-terminal
171613at5125	Complete	CP052041.1	2240419	2246125	+	1764.5	903	https://v12-2.orthodb.org/?query=171613at5125	Vacuolar protein-sorting protein
171619at5125	Complete	CP052038.1	5275361	5273063	-	1452.9	746	https://v12-2.orthodb.org/?query=171619at5125	Choline transporter-like
171648at5125	Complete	CP052041.1	2123587	2124661	+	567.4	293	https://v12-2.orthodb.org/?query=171648at5125	diacylglycerol pyrophosphate phosphatase
171651at5125	Complete	CP052039.1	3590385	3589044	-	629.8	316	https://v12-2.orthodb.org/?query=171651at5125	Hus1 protein
171676at5125	Complete	CP052042.1	2820668	2821807	+	604.2	324	https://v12-2.orthodb.org/?query=171676at5125	histone-lysine N-methyltransferase H3 lysine-9 specific dim-5
171683at5125	Complete	CP052038.1	2585795	2581345	-	2234.8	1283	https://v12-2.orthodb.org/?query=171683at5125	autophagy-related protein
171700at5125	Complete	CP052040.1	2430540	2429763	-	243.6	139	https://v12-2.orthodb.org/?query=171700at5125	DNA-directed RNA polymerase
171763at5125	Complete	CP052040.1	2514688	2519992	+	830.5	400	https://v12-2.orthodb.org/?query=171763at5125	Curved DNA-binding protein
171815at5125	Complete	CP052046.1	1332432	1333642	+	370.8	271	https://v12-2.orthodb.org/?query=171815at5125	peroxisomal membrane anchor protein
171847at5125	Complete	CP052043.1	3247021	3245410	-	815.6	433	https://v12-2.orthodb.org/?query=171847at5125	calcium ion transporter
171887at5125	Complete	CP052045.1	1650885	1647648	-	840.2	557	https://v12-2.orthodb.org/?query=171887at5125	Rho GTPase activator
171888at5125	Complete	CP052040.1	2165857	2161986	-	1669.2	962	https://v12-2.orthodb.org/?query=171888at5125	protein-tyrosine phosphatase
171971at5125	Complete	CP052041.1	3189029	3186338	-	1233.8	749	https://v12-2.orthodb.org/?query=171971at5125	ef hand
171989at5125	Complete	CP052040.1	4233048	4236222	+	1479.9	715	https://v12-2.orthodb.org/?query=171989at5125	ral2
171994at5125	Complete	CP052041.1	1346790	1349405	+	1310.9	711	https://v12-2.orthodb.org/?query=171994at5125	topoisomerase II-associated protein
172016at5125	Complete	CP052041.1	2818556	2822173	+	1318.6	934	https://v12-2.orthodb.org/?query=172016at5125	Splicing coactivator SRm160/300
172037at5125	Complete	CP052040.1	704671	705523	+	518.6	277	https://v12-2.orthodb.org/?query=172037at5125	signal recognition particle receptor beta subunit
172069at5125	Complete	CP052042.1	3631060	3627939	-	2010.1	1040	https://v12-2.orthodb.org/?query=172069at5125	Condensin complex subunit 3
172099at5125	Complete	CP052041.1	1719780	1719155	-	282.9	140	https://v12-2.orthodb.org/?query=172099at5125	Actin depolymerization factor
172153at5125	Complete	CP052039.1	3877595	3874619	-	1232.2	891	https://v12-2.orthodb.org/?query=172153at5125	ubiquitin interaction domain-containing
172166at5125	Complete	CP052043.1	2302805	2298562	-	893.8	478	https://v12-2.orthodb.org/?query=172166at5125	beta-lactamase-type transpeptidase fold domain containing protein
172175at5125	Complete	CP052041.1	1341553	1342279	+	320.9	170	https://v12-2.orthodb.org/?query=172175at5125	ribosomal protein S12
172183at5125	Complete	CP052043.1	1205706	1191204	-	1219.6	709	https://v12-2.orthodb.org/?query=172183at5125	kinase
172219at5125	Complete	CP052038.1	2839209	2837985	-	657.4	400	https://v12-2.orthodb.org/?query=172219at5125	signal peptide-containing
172224at5125	Complete	CP052043.1	2426339	2423797	-	1056.3	542	https://v12-2.orthodb.org/?query=172224at5125	WD40 repeat
172237at5125	Complete	CP052041.1	1466934	1464555	-	1306.3	695	https://v12-2.orthodb.org/?query=172237at5125	ABC transporter
172250at5125	Complete	CP052045.1	2795836	2794762	-	701.2	360	https://v12-2.orthodb.org/?query=172250at5125	transcription factor tfiih subunit
172292at5125	Complete	CP052040.1	2032271	2030176	-	1044.7	514	https://v12-2.orthodb.org/?query=172292at5125	transporter
172332at5125	Complete	CP052045.1	2764413	2766525	+	913.1	572	https://v12-2.orthodb.org/?query=172332at5125	transcriptional repressor TCF25 domain protein
172371at5125	Complete	CP052041.1	1097721	1098810	+	610.7	306	https://v12-2.orthodb.org/?query=172371at5125	eukaryotic translation initiation factor 2 subunit alpha
172379at5125	Complete	CP052038.1	1720775	1720078	-	432.4	205	https://v12-2.orthodb.org/?query=172379at5125	40S ribosomal protein S8
172393at5125	Complete	CP052038.1	4008385	4006412	-	1210.7	620	https://v12-2.orthodb.org/?query=172393at5125	Peroxisomal targeting signal receptor
172395at5125	Complete	CP052040.1	1224784	1227764	+	1340.4	670	https://v12-2.orthodb.org/?query=172395at5125	mesA
172396at5125	Complete	CP052046.1	2365154	2368550	+	690.9	665	https://v12-2.orthodb.org/?query=172396at5125	Ubiquitin-conjugating enzyme E2
172407at5125	Complete	CP052038.1	3224432	3222079	-	1235.5	742	https://v12-2.orthodb.org/?query=172407at5125	transient receptor potential (TRP) ion channel domain-containing protein
172443at5125	Complete	CP052045.1	1451831	1450749	-	562.0	259	https://v12-2.orthodb.org/?query=172443at5125	membrane protein
172445at5125	Complete	CP052043.1	1026687	1025574	-	665.3	318	https://v12-2.orthodb.org/?query=172445at5125	Target SNARE coiled-coil domain protein
172478at5125	Complete	CP052041.1	3254033	3248056	-	237.0	171	https://v12-2.orthodb.org/?query=172478at5125	cdp-alcohol phosphatidyltransferase
172493at5125	Complete	CP052043.1	880999	879313	-	654.1	430	https://v12-2.orthodb.org/?query=172493at5125	F-box domain
172496at5125	Complete	CP052038.1	1113272	1111719	-	800.3	447	https://v12-2.orthodb.org/?query=172496at5125	UPF0615 protein
172525at5125	Complete	CP052038.1	4469149	4470712	+	967.9	541	https://v12-2.orthodb.org/?query=172525at5125	Helix-loop-helix DNA-binding domain
172569at5125	Complete	CP052038.1	5645581	5640755	-	2672.2	1592	https://v12-2.orthodb.org/?query=172569at5125	WD40 repeat-like-containing domain
172585at5125	Complete	CP052038.1	3894596	3898286	+	1373.1	924	https://v12-2.orthodb.org/?query=172585at5125	protein family UPF0592
172616at5125	Complete	CP052046.1	2035128	2037230	+	807.2	456	https://v12-2.orthodb.org/?query=172616at5125	tetratricopeptide
172619at5125	Complete	CP052038.1	2189669	2194085	+	1625.6	946	https://v12-2.orthodb.org/?query=172619at5125	pumilio domain-containing protein
172679at5125	Complete	CP052039.1	2918346	2919829	+	738.5	354	https://v12-2.orthodb.org/?query=172679at5125	Dihydrolipoyllysine-residue succinyltransferase
172680at5125	Complete	CP052041.1	1106310	1105299	-	441.3	294	https://v12-2.orthodb.org/?query=172680at5125	mt-a70
172691at5125	Complete	CP052043.1	2339223	2340366	+	659.1	365	https://v12-2.orthodb.org/?query=172691at5125	cyclin
172728at5125	Complete	CP052043.1	2932930	2928403	-	2022.1	1196	https://v12-2.orthodb.org/?query=172728at5125	cell polarity protein
172742at5125	Complete	CP052039.1	4476030	4470729	-	1244.9	675	https://v12-2.orthodb.org/?query=172742at5125	mechanosensitive ion channel
172757at5125	Complete	CP052040.1	1492716	1494421	+	811.1	520	https://v12-2.orthodb.org/?query=172757at5125	HTH CenpB-type DNA-binding domain
172843at5125	Complete	CP052039.1	1471875	1462235	-	1948.4	1012	https://v12-2.orthodb.org/?query=172843at5125	udp-n-acetylglucosamine-peptide n-acetylglucosaminyltransferase
172848at5125	Complete	CP052041.1	1682218	1684956	+	1632.6	839	https://v12-2.orthodb.org/?query=172848at5125	ATP-dependent RNA helicase
172851at5125	Complete	CP052041.1	1516257	1517802	+	637.9	387	https://v12-2.orthodb.org/?query=172851at5125	DNA recombination/repair protein RecA/RadB, ATP-binding domain
172878at5125	Complete	CP052039.1	1515790	1517272	+	961.6	469	https://v12-2.orthodb.org/?query=172878at5125	Membrane protein
172891at5125	Complete	CP052041.1	3521310	3527278	+	3406.1	1775	https://v12-2.orthodb.org/?query=172891at5125	ubiquitin fusion degradation protein
172896at5125	Complete	CP052039.1	3502285	3502910	+	151.5	128	https://v12-2.orthodb.org/?query=172896at5125	glutathione reductase
172946at5125	Complete	CP052040.1	2825305	2824380	-	441.7	263	https://v12-2.orthodb.org/?query=172946at5125	mitochondrial acidic matrix protein
172978at5125	Complete	CP052039.1	4292359	4294298	+	1071.9	545	https://v12-2.orthodb.org/?query=172978at5125	phosphatidic acid phosphatase type 2/haloperoxidase
172981at5125	Complete	CP052042.1	726505	725717	-	444.0	212	https://v12-2.orthodb.org/?query=172981at5125	Charged multivesicular body protein 5
173042at5125	Complete	CP052038.1	4645325	4644196	-	473.9	327	https://v12-2.orthodb.org/?query=173042at5125	methyltransferase
173046at5125	Complete	CP052041.1	1325173	1326576	+	774.2	411	https://v12-2.orthodb.org/?query=173046at5125	Dol-P-Man:Man(5)GlcNAc(2)-PP-Dol alpha-1 3-mannosyltransferase
173074at5125	Complete	CP052041.1	1828207	1826522	-	916.2	524	https://v12-2.orthodb.org/?query=173074at5125	Major facilitator superfamily
173080at5125	Complete	CP052042.1	1343683	1347182	+	1800.1	1092	https://v12-2.orthodb.org/?query=173080at5125	kinase
173097at5125	Complete	CP052039.1	4261783	4261101	-	293.4	184	https://v12-2.orthodb.org/?query=173097at5125	cnl2/NKP2 family protein
173197at5125	Complete	CP052040.1	4095332	4096685	+	709.7	388	https://v12-2.orthodb.org/?query=173197at5125	WD repeat-containing protein
173231at5125	Complete	CP052043.1	1394260	1396435	+	396.2	226	https://v12-2.orthodb.org/?query=173231at5125	Protein kinase-like domain
173242at5125	Complete	CP052043.1	2722217	2723656	+	377.5	262	https://v12-2.orthodb.org/?query=173242at5125	Oestrogen-responsive
173258at5125	Complete	CP052041.1	3287113	3286137	-	434.6	314	https://v12-2.orthodb.org/?query=173258at5125	Zinc finger protein
173261at5125	Complete	CP052040.1	1526520	1528033	+	479.3	243	https://v12-2.orthodb.org/?query=173261at5125	ctd kinase subunit gamma
173277at5125	Complete	CP052040.1	3320855	3318873	-	716.3	541	https://v12-2.orthodb.org/?query=173277at5125	histidine kinase group protein
173307at5125	Complete	CP052043.1	1243279	1246845	+	2225.2	1018	https://v12-2.orthodb.org/?query=173307at5125	cytoskeleton assembly control protein
173315at5125	Complete	CP052043.1	1268375	1262051	-	929.2	502	https://v12-2.orthodb.org/?query=173315at5125	urea transport
173335at5125	Complete	CP052040.1	2387432	2386754	-	348.1	166	https://v12-2.orthodb.org/?query=173335at5125	E3 ubiquitin ligase complex SCF subunit
173344at5125	Complete	CP052046.1	1974286	1975884	+	764.8	420	https://v12-2.orthodb.org/?query=173344at5125	Rad9
173363at5125	Complete	CP052038.1	950883	952968	+	784.6	689	https://v12-2.orthodb.org/?query=173363at5125	hypothetical protein
173373at5125	Complete	CP052041.1	2700231	2699238	-	506.1	293	https://v12-2.orthodb.org/?query=173373at5125	Non-structural maintenance of chromosomes element 1 like protein
173416at5125	Complete	CP052043.1	1966988	1967884	+	293.2	230	https://v12-2.orthodb.org/?query=173416at5125	methyltransferase type 12
173430at5125	Complete	CP052040.1	2069440	2066109	-	1597.9	854	https://v12-2.orthodb.org/?query=173430at5125	MutS protein
173436at5125	Complete	CP052039.1	4614064	4610294	-	1650.1	987	https://v12-2.orthodb.org/?query=173436at5125	inositol polyphosphate phosphatase
173461at5125	Complete	CP052040.1	3530168	3529529	-	383.1	206	https://v12-2.orthodb.org/?query=173461at5125	nucleotide exchange factor
173466at5125	Complete	CP052039.1	4786995	4788237	+	717.1	401	https://v12-2.orthodb.org/?query=173466at5125	short chain dehydrogenase reductase
173487at5125	Complete	CP052043.1	2719491	2716773	-	1415.9	852	https://v12-2.orthodb.org/?query=173487at5125	ribonucleases P/MRP protein subunit pop1
173562at5125	Complete	CP052042.1	722444	725356	+	1291.2	731	https://v12-2.orthodb.org/?query=173562at5125	F-box/WD repeat-containing protein 1A
173587at5125	Complete	CP052043.1	1798562	1800404	+	719.3	527	https://v12-2.orthodb.org/?query=173587at5125	TORC1 complex, subunit TCO89
173599at5125	Complete	CP052041.1	2871015	2878416	+	2277.3	1179	https://v12-2.orthodb.org/?query=173599at5125	atpase
173613at5125	Complete	CP052038.1	4473751	4471519	-	1143.9	615	https://v12-2.orthodb.org/?query=173613at5125	nitrogen permease regulator 3
173625at5125	Complete	CP052041.1	4175834	4173658	-	1036.8	621	https://v12-2.orthodb.org/?query=173625at5125	ENTH domain-containing protein
173636at5125	Complete	CP052041.1	3960032	3960980	+	505.6	321	https://v12-2.orthodb.org/?query=173636at5125	3 exoribonuclease family
173688at5125	Complete	CP052043.1	3221426	3223828	+	1401.9	682	https://v12-2.orthodb.org/?query=173688at5125	acyltransferase
173731at5125	Complete	CP052038.1	3668216	3667299	-	383.7	204	https://v12-2.orthodb.org/?query=173731at5125	THO complex, subunit 5
173737at5125	Complete	CP052041.1	3603390	3602331	-	463.3	349	https://v12-2.orthodb.org/?query=173737at5125	peroxin 20
173740at5125	Complete	CP052040.1	672605	665421	-	1076.0	684	https://v12-2.orthodb.org/?query=173740at5125	histone-lysine N-methyltransferase
173749at5125	Complete	CP052039.1	3171661	3175665	+	1115.3	629	https://v12-2.orthodb.org/?query=173749at5125	Grainyhead-like protein
173785at5125	Complete	CP052039.1	4071817	4070813	-	468.8	286	https://v12-2.orthodb.org/?query=173785at5125	Mediator complex, subunit Med6
173794at5125	Complete	CP052038.1	3998294	3996492	-	861.4	489	https://v12-2.orthodb.org/?query=173794at5125	Helix-loop-helix DNA-binding domain
173817at5125	Complete	CP052045.1	2963441	2965448	+	969.8	527	https://v12-2.orthodb.org/?query=173817at5125	Nucleolar protein
173819at5125	Complete	CP052040.1	2132365	2134534	+	1315.7	669	https://v12-2.orthodb.org/?query=173819at5125	Pre-mRNA-splicing ATP-dependent RNA helicase
173843at5125	Complete	CP052046.1	783035	783807	+	277.8	136	https://v12-2.orthodb.org/?query=173843at5125	Ribosomal protein S24e
173863at5125	Complete	CP052045.1	2184180	2186197	+	919.0	539	https://v12-2.orthodb.org/?query=173863at5125	Fork head domain
173880at5125	Complete	CP052040.1	3808363	3806675	-	785.8	478	https://v12-2.orthodb.org/?query=173880at5125	5'-AMP-activated protein kinase beta subunit, interation domain
173888at5125	Complete	CP052041.1	734838	729709	-	2762.9	1499	https://v12-2.orthodb.org/?query=173888at5125	inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase
173893at5125	Complete	CP052040.1	1548275	1546369	-	743.5	483	https://v12-2.orthodb.org/?query=173893at5125	SGNH hydrolase-type esterase domain
173896at5125	Complete	CP052039.1	2850400	2848669	-	1041.1	511	https://v12-2.orthodb.org/?query=173896at5125	serine palmitoyltransferase
173898at5125	Complete	CP052045.1	2740141	2742109	+	901.4	609	https://v12-2.orthodb.org/?query=173898at5125	ribosomal protein YMR-31, mitochondrial
173929at5125	Complete	CP052041.1	3965470	3964614	-	524.7	257	https://v12-2.orthodb.org/?query=173929at5125	3' exoribonuclease family, domain 1 domain-containing protein
173947at5125	Complete	CP052043.1	1076086	1077692	+	903.9	484	https://v12-2.orthodb.org/?query=173947at5125	UBX domain-containing protein
173960at5125	Complete	CP052040.1	1640959	1638412	-	996.8	690	https://v12-2.orthodb.org/?query=173960at5125	ring finger domain-containing
173964at5125	Complete	CP052040.1	2372233	2371186	-	592.8	323	https://v12-2.orthodb.org/?query=173964at5125	Conserved hypothetical, protein
173992at5125	Complete	CP052045.1	2729611	2729102	-	216.0	126	https://v12-2.orthodb.org/?query=173992at5125	DNA-directed RNA polymerase III subunit
174000at5125	Complete	CP052045.1	2333845	2334690	+	410.1	244	https://v12-2.orthodb.org/?query=174000at5125	Target SNARE coiled-coil domain containing protein
174012at5125	Complete	CP052040.1	1795843	1794293	-	822.0	453	https://v12-2.orthodb.org/?query=174012at5125	cell division cycle 37 protein
174046at5125	Complete	CP052039.1	1034116	1031965	-	1531.4	689	https://v12-2.orthodb.org/?query=174046at5125	Heat shock protein 90
174060at5125	Complete	CP052045.1	1747303	1734345	-	5289.5	2929	https://v12-2.orthodb.org/?query=174060at5125	serine threonine- kinase tel1
174062at5125	Complete	CP052038.1	3957646	3955645	-	964.9	499	https://v12-2.orthodb.org/?query=174062at5125	Cation efflux protein
174106at5125	Complete	CP052038.1	5345706	5350408	+	2061.6	1267	https://v12-2.orthodb.org/?query=174106at5125	DNA damage-responsive transcriptional repressor RPH 1
174130at5125	Complete	CP052039.1	4194832	4195394	+	193.8	141	https://v12-2.orthodb.org/?query=174130at5125	Cytochrome c oxidase protein 20
174131at5125	Complete	CP052038.1	702320	706572	+	903.2	428	https://v12-2.orthodb.org/?query=174131at5125	Homoserine O-acetyltransferase
174146at5125	Complete	CP052042.1	3734862	3734190	-	303.7	147	https://v12-2.orthodb.org/?query=174146at5125	ribosomal protein S14
174148at5125	Complete	CP052041.1	1008427	1009537	+	370.0	283	https://v12-2.orthodb.org/?query=174148at5125	C6 zinc finger domain-containing protein
174261at5125	Complete	CP052042.1	2313737	2310747	-	1073.7	835	https://v12-2.orthodb.org/?query=174261at5125	C2 domain
174291at5125	Complete	CP052041.1	1750083	1751361	+	750.8	357	https://v12-2.orthodb.org/?query=174291at5125	RIO1 family protein
174305at5125	Complete	CP052041.1	2007089	2008790	+	696.5	567	https://v12-2.orthodb.org/?query=174305at5125	Conserved hypothetical, protein
174321at5125	Complete	CP052038.1	738041	733024	-	580.6	388	https://v12-2.orthodb.org/?query=174321at5125	Platelet-activating factor acetylhydrolase
174344at5125	Complete	CP052041.1	1058172	1060809	+	1353.2	763	https://v12-2.orthodb.org/?query=174344at5125	kinase
174361at5125	Complete	CP052041.1	3789186	3791540	+	432.4	240	https://v12-2.orthodb.org/?query=174361at5125	frg1-like family
174382at5125	Complete	CP052042.1	2557619	2555124	-	860.5	527	https://v12-2.orthodb.org/?query=174382at5125	RNA polymerase II transcription elongation factor
174390at5125	Complete	CP052046.1	1862912	1863747	+	318.9	207	https://v12-2.orthodb.org/?query=174390at5125	macro domain-containing protein
174415at5125	Complete	CP052040.1	1396563	1393979	-	1212.6	762	https://v12-2.orthodb.org/?query=174415at5125	tRNA-dihydrouridine synthase
174421at5125	Complete	CP052042.1	3635883	3638101	+	838.8	463	https://v12-2.orthodb.org/?query=174421at5125	magnesium transporter
174457at5125	Complete	CP052039.1	3835849	3840019	+	1913.4	1051	https://v12-2.orthodb.org/?query=174457at5125	amino acid permease
174527at5125	Complete	CP052046.1	1289374	1286833	-	1354.2	780	https://v12-2.orthodb.org/?query=174527at5125	HbrB-like
174539at5125	Complete	CP052038.1	3057290	3058383	+	605.0	287	https://v12-2.orthodb.org/?query=174539at5125	Surfeit locus protein
174550at5125	Complete	CP052038.1	4130301	4131069	+	360.4	245	https://v12-2.orthodb.org/?query=174550at5125	Conserved hypothetical, protein
174557at5125	Complete	CP052041.1	2705430	2704528	-	462.2	264	https://v12-2.orthodb.org/?query=174557at5125	zinc finger domain-containing protein
174559at5125	Complete	CP052041.1	2034310	2036005	+	984.1	545	https://v12-2.orthodb.org/?query=174559at5125	Cytoplasmic 60S subunit biogenesis factor
174576at5125	Complete	CP052040.1	2053444	2055924	+	1057.3	666	https://v12-2.orthodb.org/?query=174576at5125	CAP-Gly domain-containing linker protein 1
174678at5125	Complete	CP052038.1	4384879	4383367	-	587.0	393	https://v12-2.orthodb.org/?query=174678at5125	nuclear polyadenylated RNA-binding
174696at5125	Complete	CP052041.1	2722880	2725620	+	964.9	708	https://v12-2.orthodb.org/?query=174696at5125	eukaryotic aspartyl protease
174700at5125	Complete	CP052045.1	2662976	2659958	-	1512.8	881	https://v12-2.orthodb.org/?query=174700at5125	hsp70 protein
174722at5125	Complete	CP052038.1	2559519	2557339	-	1082.2	630	https://v12-2.orthodb.org/?query=174722at5125	sister chromatid separation protein
