# BUSCO version is: 6.0.0 
# The lineage dataset is: hypocreales_odb12.2 (Creation date: 2026-05-13, number of genomes: 71, number of BUSCOs: 4077)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
161328at5125	Complete	CM111164.1	2715215	2718336	+	670.7	445	https://v12-2.orthodb.org/?query=161328at5125	Sds3-like protein
161391at5125	Complete	CM111166.1	4314274	4311161	-	1490.2	645	https://v12-2.orthodb.org/?query=161391at5125	ATP-citrate synthase
161397at5125	Complete	CM111168.1	1803171	1801573	-	493.3	347	https://v12-2.orthodb.org/?query=161397at5125	inositol-pentakisphosphate 2-kinase-domain-containing protein
161429at5125	Complete	CM111168.1	3574063	3571487	-	1481.4	742	https://v12-2.orthodb.org/?query=161429at5125	cap binding
161480at5125	Complete	CM111165.1	3311408	3309056	-	1312.8	676	https://v12-2.orthodb.org/?query=161480at5125	DNA mismatch repair protein
161490at5125	Complete	CM111166.1	1711279	1713742	+	1521.7	820	https://v12-2.orthodb.org/?query=161490at5125	phospholipase
161503at5125	Complete	CM111172.1	3030251	3026082	-	876.9	503	https://v12-2.orthodb.org/?query=161503at5125	Endosome-associated ubiquitin isopeptidase
161523at5125	Complete	CM111168.1	2191505	2193152	+	1101.5	495	https://v12-2.orthodb.org/?query=161523at5125	eukaryotic translation initiation factor 2 subunit gamma
161527at5125	Complete	CM111166.1	3984437	3983499	-	582.3	285	https://v12-2.orthodb.org/?query=161527at5125	Copper fist DNA binding domain
161531at5125	Complete	CM111172.1	2074132	2073163	-	710.7	308	https://v12-2.orthodb.org/?query=161531at5125	kinase
161548at5125	Complete	CM111168.1	658377	655732	-	1354.9	725	https://v12-2.orthodb.org/?query=161548at5125	fungal-specific transcription factor domain-containing protein
161642at5125	Complete	CM111168.1	765440	763079	-	1370.3	664	https://v12-2.orthodb.org/?query=161642at5125	palmitoyltransferase
161645at5125	Complete	CM111164.1	3977170	3978017	+	278.6	141	https://v12-2.orthodb.org/?query=161645at5125	RNA polymerase II
161710at5125	Complete	CM111166.1	4856084	4854298	-	1011.7	510	https://v12-2.orthodb.org/?query=161710at5125	Uracil catabolism protein
161824at5125	Complete	CM111165.1	4106702	4107829	+	405.2	300	https://v12-2.orthodb.org/?query=161824at5125	ubiquitin conjugating enzyme
161946at5125	Complete	CM111173.1	1256169	1254465	-	1119.3	535	https://v12-2.orthodb.org/?query=161946at5125	U3 small nucleolar RNA-associated protein
161951at5125	Complete	CM111173.1	1916822	1915214	-	887.2	464	https://v12-2.orthodb.org/?query=161951at5125	transporter
161955at5125	Complete	CM111168.1	3350590	3352688	+	1090.6	652	https://v12-2.orthodb.org/?query=161955at5125	NDT80 / PhoG like DNA-binding family
162051at5125	Complete	CM111164.1	2634004	2636632	+	1601.7	795	https://v12-2.orthodb.org/?query=162051at5125	Cullin
162075at5125	Complete	CM111168.1	3588440	3586396	-	1099.4	525	https://v12-2.orthodb.org/?query=162075at5125	6-phosphofructo-2-kinase
162144at5125	Complete	CM111168.1	2482246	2480397	-	977.4	432	https://v12-2.orthodb.org/?query=162144at5125	peptide chain release factor, subunit 1
162201at5125	Complete	CM111166.1	3864579	3863007	-	1021.4	455	https://v12-2.orthodb.org/?query=162201at5125	RUVB
162224at5125	Complete	CM111168.1	2229281	2227136	-	1215.4	641	https://v12-2.orthodb.org/?query=162224at5125	ELMO/CED-12 family
162236at5125	Complete	CM111164.1	3290506	3288865	-	1031.6	538	https://v12-2.orthodb.org/?query=162236at5125	cwf19-like protein
162248at5125	Complete	CM111166.1	3027980	3026036	-	1060.9	589	https://v12-2.orthodb.org/?query=162248at5125	pyridoxal phosphate-dependent transferase
162354at5125	Complete	CM111170.1	2773621	2772350	-	688.4	330	https://v12-2.orthodb.org/?query=162354at5125	mitochondrial carrier
162355at5125	Complete	CM111164.1	2056377	2058002	+	577.3	283	https://v12-2.orthodb.org/?query=162355at5125	tRNAHis guanylyltransferase
162375at5125	Complete	CM111173.1	1332998	1329301	-	2452.6	1206	https://v12-2.orthodb.org/?query=162375at5125	C2 domain
162426at5125	Complete	CM111171.1	1628458	1622985	-	2813.9	1268	https://v12-2.orthodb.org/?query=162426at5125	raptor N-terminal caspase like domain-containing protein
162432at5125	Complete	CM111171.1	3013746	3014829	+	464.7	270	https://v12-2.orthodb.org/?query=162432at5125	MAGE protein
162479at5125	Complete	CM111166.1	1098175	1099763	+	922.9	475	https://v12-2.orthodb.org/?query=162479at5125	type-III integral membrane involved in copper and iron homeostasis
162488at5125	Complete	CM111170.1	1770394	1771304	+	380.7	175	https://v12-2.orthodb.org/?query=162488at5125	protein ORM1
162501at5125	Complete	CM111165.1	4787705	4790056	+	1623.5	741	https://v12-2.orthodb.org/?query=162501at5125	eukaryotic translation initiation factor 3
162504at5125	Complete	CM111166.1	4132030	4133441	+	906.3	435	https://v12-2.orthodb.org/?query=162504at5125	Arginine biosynthesis bifunctional protein
162562at5125	Complete	CM111166.1	3830597	3833083	+	882.8	647	https://v12-2.orthodb.org/?query=162562at5125	chromosome segregation protein SMC-like
162575at5125	Complete	CM111164.1	4977133	4975846	-	763.0	415	https://v12-2.orthodb.org/?query=162575at5125	zinc finger protein DHHC domain containing protein
162618at5125	Complete	CM111168.1	3288041	3290055	+	1256.8	548	https://v12-2.orthodb.org/?query=162618at5125	importin alpha subunit
162624at5125	Complete	CM111170.1	3792546	3789558	-	1502.6	732	https://v12-2.orthodb.org/?query=162624at5125	Exocyst complex component
162678at5125	Complete	CM111165.1	2937616	2931661	-	4153.8	1913	https://v12-2.orthodb.org/?query=162678at5125	putative helicase
162679at5125	Complete	CM111171.1	2069034	2072580	+	1798.7	1081	https://v12-2.orthodb.org/?query=162679at5125	ubiquitin-protein ligase (E3)
162696at5125	Complete	CM111170.1	3837635	3839611	+	892.1	529	https://v12-2.orthodb.org/?query=162696at5125	Phospholipase A I
162702at5125	Complete	CM111165.1	3735663	3737168	+	887.1	460	https://v12-2.orthodb.org/?query=162702at5125	bystin
162724at5125	Complete	CM111168.1	1253351	1248534	-	1596.0	748	https://v12-2.orthodb.org/?query=162724at5125	actin
162765at5125	Complete	CM111165.1	1901043	1902891	+	1021.5	543	https://v12-2.orthodb.org/?query=162765at5125	D-isomer specific 2-hydroxyacid dehydrogenase
162780at5125	Complete	CM111166.1	1576070	1586660	+	1853.1	913	https://v12-2.orthodb.org/?query=162780at5125	fungal-specific transcription factor domain-containing protein
162790at5125	Complete	CM111170.1	1325941	1325198	-	333.9	193	https://v12-2.orthodb.org/?query=162790at5125	Alkyl hydroperoxide reductase subunit C/ Thiol specific antioxidant
162796at5125	Complete	CM111164.1	1446546	1436443	-	2513.4	1318	https://v12-2.orthodb.org/?query=162796at5125	histidine kinase
162870at5125	Complete	CM111168.1	1896740	1898765	+	1190.9	543	https://v12-2.orthodb.org/?query=162870at5125	T-complex protein 1 subunit theta
162917at5125	Complete	CM111168.1	2164993	2168360	+	1791.9	917	https://v12-2.orthodb.org/?query=162917at5125	DNA polymerase
163016at5125	Complete	CM111166.1	3455412	3451787	-	2180.8	1083	https://v12-2.orthodb.org/?query=163016at5125	DENN domain-containing protein
163041at5125	Complete	CM111164.1	3078680	3075535	-	1957.5	963	https://v12-2.orthodb.org/?query=163041at5125	DNA replication licensing factor
163068at5125	Complete	CM111164.1	4427710	4426345	-	623.5	318	https://v12-2.orthodb.org/?query=163068at5125	tRNA-dihydrouridine synthase
163085at5125	Complete	CM111164.1	4420429	4418700	-	850.8	443	https://v12-2.orthodb.org/?query=163085at5125	TRNA (guanine(37)-N1)-methyltransferase
163087at5125	Complete	CM111165.1	1745669	1746740	+	574.6	303	https://v12-2.orthodb.org/?query=163087at5125	high osmolarity signaling protein
163259at5125	Complete	CM111168.1	3645238	3647278	+	1248.3	618	https://v12-2.orthodb.org/?query=163259at5125	kinase
163274at5125	Complete	CM111168.1	3778985	3776041	-	1503.8	960	https://v12-2.orthodb.org/?query=163274at5125	Zn(2)-C6 fungal-type DNA-binding domain
163287at5125	Complete	CM111166.1	2804452	2793138	-	1172.2	596	https://v12-2.orthodb.org/?query=163287at5125	Zn(2)-C6 fungal-type DNA-binding domain
163290at5125	Complete	CM111168.1	4056934	4063205	+	3464.1	1563	https://v12-2.orthodb.org/?query=163290at5125	myosin
163311at5125	Complete	CM111170.1	2914845	2903213	-	861.0	393	https://v12-2.orthodb.org/?query=163311at5125	GTP-binding protein
163351at5125	Complete	CM111172.1	1778881	1777292	-	774.3	495	https://v12-2.orthodb.org/?query=163351at5125	pbn1
163352at5125	Complete	CM111172.1	1528397	1526970	-	751.7	438	https://v12-2.orthodb.org/?query=163352at5125	RNA polymerase I associated factor, A49-like
163368at5125	Complete	CM111168.1	1724872	1725439	+	317.1	145	https://v12-2.orthodb.org/?query=163368at5125	40S ribosomal protein
163395at5125	Complete	CM111164.1	1822756	1822318	-	202.1	127	https://v12-2.orthodb.org/?query=163395at5125	sister chromatid cohesion protein Ctf8
163439at5125	Complete	CM111171.1	1363792	1365635	+	845.2	437	https://v12-2.orthodb.org/?query=163439at5125	farnesyltransferase subunit beta
163469at5125	Complete	CM111165.1	2588975	2583303	-	3949.1	1822	https://v12-2.orthodb.org/?query=163469at5125	fatty acid synthase
163474at5125	Complete	CM111166.1	3816909	3820319	+	804.0	420	https://v12-2.orthodb.org/?query=163474at5125	protein phosphatase 2C
163535at5125	Complete	CM111173.1	2244264	2244787	+	276.9	148	https://v12-2.orthodb.org/?query=163535at5125	mitochondrial import receptor subunit
163602at5125	Complete	CM111165.1	3983731	3980335	-	1739.7	892	https://v12-2.orthodb.org/?query=163602at5125	Putative SWI/SNF-related matrix-associated actin-dependent regulator
163631at5125	Complete	CM111164.1	3103131	3101227	-	1038.7	608	https://v12-2.orthodb.org/?query=163631at5125	bZIP transcription
163663at5125	Complete	CM111173.1	1241677	1242981	+	560.4	252	https://v12-2.orthodb.org/?query=163663at5125	proteasome subunit
163668at5125	Complete	CM111171.1	2747246	2750353	+	646.2	400	https://v12-2.orthodb.org/?query=163668at5125	Copper fist DNA-binding domain
163684at5125	Complete	CM111164.1	5399057	5400969	+	804.5	489	https://v12-2.orthodb.org/?query=163684at5125	RING finger protein
163789at5125	Complete	CM111172.1	1663959	1665804	+	1056.7	597	https://v12-2.orthodb.org/?query=163789at5125	yap-binding
163803at5125	Complete	CM111165.1	3292622	3295202	+	1449.2	671	https://v12-2.orthodb.org/?query=163803at5125	AP complex subunit beta
163818at5125	Complete	CM111170.1	4037239	4035468	-	1010.9	532	https://v12-2.orthodb.org/?query=163818at5125	aif-like mitochondrial oxidoreductase
163824at5125	Complete	CM111165.1	3624571	3623641	-	597.8	302	https://v12-2.orthodb.org/?query=163824at5125	Zinc finger, AN1-type
163848at5125	Complete	CM111173.1	2301292	2299650	-	770.4	415	https://v12-2.orthodb.org/?query=163848at5125	SAM domain (Sterile alpha motif) domain-containing protein
163863at5125	Complete	CM111165.1	1541250	1539594	-	793.4	486	https://v12-2.orthodb.org/?query=163863at5125	major facilitator superfamily transporter
163928at5125	Complete	CM111172.1	1917752	1914892	-	1280.0	746	https://v12-2.orthodb.org/?query=163928at5125	anaphase-promoting complex subunit 4
163989at5125	Complete	CM111166.1	4327810	4329073	+	669.8	317	https://v12-2.orthodb.org/?query=163989at5125	meiotic recombination protein
164029at5125	Complete	CM111171.1	3417472	3415888	-	491.2	331	https://v12-2.orthodb.org/?query=164029at5125	Palmitoyltransferase
164031at5125	Complete	CM111170.1	3303490	3302140	-	700.0	334	https://v12-2.orthodb.org/?query=164031at5125	Malate dehydrogenase
164071at5125	Complete	CM111166.1	2933120	2931228	-	1066.7	505	https://v12-2.orthodb.org/?query=164071at5125	ubiquitin carboxyl-terminal hydrolase
164119at5125	Complete	CM111168.1	3402967	3405327	+	1564.4	691	https://v12-2.orthodb.org/?query=164119at5125	Dynamin
164130at5125	Complete	CM111168.1	4222529	4221401	-	516.6	282	https://v12-2.orthodb.org/?query=164130at5125	f-box domain containing
164134at5125	Complete	CM111168.1	2333355	2337973	+	2738.1	1378	https://v12-2.orthodb.org/?query=164134at5125	C2 domain
164188at5125	Complete	CM111166.1	3817370	3815895	-	717.6	422	https://v12-2.orthodb.org/?query=164188at5125	hydroxyproline-rich glycoprotein
164199at5125	Complete	CM111172.1	1862172	1864402	+	1446.5	674	https://v12-2.orthodb.org/?query=164199at5125	F-box/WD repeat-containing protein
164200at5125	Complete	CM111170.1	1078455	1080758	+	1179.1	601	https://v12-2.orthodb.org/?query=164200at5125	Transcription factor mbp1
164218at5125	Complete	CM111164.1	5782631	5789786	+	1671.3	987	https://v12-2.orthodb.org/?query=164218at5125	Zn(2)-C6 fungal-type DNA-binding domain
164221at5125	Complete	CM111166.1	3372078	3373994	+	1217.8	554	https://v12-2.orthodb.org/?query=164221at5125	T-complex protein 1 subunit eta
164226at5125	Complete	CM111164.1	2981665	2980224	-	694.5	375	https://v12-2.orthodb.org/?query=164226at5125	cyclin
164238at5125	Complete	CM111166.1	4365306	4379922	+	3536.7	1869	https://v12-2.orthodb.org/?query=164238at5125	Dedicator of cytokinesis
164245at5125	Complete	CM111170.1	3375686	3381466	+	3185.3	1499	https://v12-2.orthodb.org/?query=164245at5125	sulfite reductase 
164296at5125	Complete	CM111172.1	2424100	2425844	+	1129.1	522	https://v12-2.orthodb.org/?query=164296at5125	Acyl-CoA dehydrogenase
164437at5125	Complete	CM111168.1	954372	955993	+	835.1	430	https://v12-2.orthodb.org/?query=164437at5125	UPF0052 domain protein
164522at5125	Complete	CM111165.1	624788	621549	-	1626.8	871	https://v12-2.orthodb.org/?query=164522at5125	kinesin
164556at5125	Complete	CM111171.1	1278924	1279929	+	452.5	306	https://v12-2.orthodb.org/?query=164556at5125	nucleic acid-binding OB-fold
164705at5125	Complete	CM111164.1	2340566	2341583	+	575.6	304	https://v12-2.orthodb.org/?query=164705at5125	Ribonuclease
164715at5125	Complete	CM111168.1	3022231	3018050	-	2608.2	1176	https://v12-2.orthodb.org/?query=164715at5125	pyruvate carboxylase
164835at5125	Complete	CM111171.1	2519729	2516508	-	1165.3	832	https://v12-2.orthodb.org/?query=164835at5125	Ubiquitin carboxyl-terminal hydrolase
164881at5125	Complete	CM111168.1	3542291	3540274	-	1218.9	655	https://v12-2.orthodb.org/?query=164881at5125	INO80 chromatin remodeling complex Ies1
164904at5125	Complete	CM111164.1	2112998	2110012	-	1616.7	963	https://v12-2.orthodb.org/?query=164904at5125	U3 small nucleolar RNA-associated protein
164914at5125	Complete	CM111166.1	800095	801594	+	1016.0	436	https://v12-2.orthodb.org/?query=164914at5125	AP-2 complex subunit mu
164921at5125	Complete	CM111166.1	3667253	3666499	-	412.4	213	https://v12-2.orthodb.org/?query=164921at5125	Protein transport protein
164922at5125	Complete	CM111170.1	3343641	3346136	+	1311.7	740	https://v12-2.orthodb.org/?query=164922at5125	medusa transcription factor
164929at5125	Complete	CM111164.1	3683160	3684554	+	616.6	324	https://v12-2.orthodb.org/?query=164929at5125	nucleoside hydrolase
164949at5125	Complete	CM111164.1	1144688	1145563	+	552.5	254	https://v12-2.orthodb.org/?query=164949at5125	translation initiation factor
164952at5125	Complete	CM111164.1	2055572	2054138	-	983.1	467	https://v12-2.orthodb.org/?query=164952at5125	WD40-repeat-containing domain protein
164959at5125	Complete	CM111166.1	1566998	1565108	-	839.2	467	https://v12-2.orthodb.org/?query=164959at5125	MFS transporter
164965at5125	Complete	CM111171.1	2447496	2448930	+	836.7	437	https://v12-2.orthodb.org/?query=164965at5125	Phosphoserine phosphatase
165013at5125	Complete	CM111172.1	667820	669290	+	1037.8	445	https://v12-2.orthodb.org/?query=165013at5125	AP-1 complex subunit MU-1
165014at5125	Complete	CM111173.1	1268011	1266817	-	652.0	364	https://v12-2.orthodb.org/?query=165014at5125	ribosomal protein
165064at5125	Complete	CM111171.1	3299359	3298335	-	406.6	252	https://v12-2.orthodb.org/?query=165064at5125	tim44-like domain-containing protein
165113at5125	Complete	CM111170.1	1557367	1560432	+	1735.6	784	https://v12-2.orthodb.org/?query=165113at5125	E3 ubiquitin-protein ligase
165144at5125	Complete	CM111164.1	1522096	1523488	+	715.0	399	https://v12-2.orthodb.org/?query=165144at5125	RMD5
165187at5125	Complete	CM111166.1	3490206	3487946	-	1220.1	663	https://v12-2.orthodb.org/?query=165187at5125	ubiquitin-protein ligase
165211at5125	Complete	CM111170.1	1682320	1681816	-	291.3	152	https://v12-2.orthodb.org/?query=165211at5125	Multiprotein bridging factor 1
165230at5125	Complete	CM111168.1	2647640	2645567	-	1093.5	584	https://v12-2.orthodb.org/?query=165230at5125	F-box domain
165246at5125	Complete	CM111168.1	846889	845691	-	628.5	327	https://v12-2.orthodb.org/?query=165246at5125	twinfilin
165247at5125	Complete	CM111168.1	2623143	2624048	+	512.0	267	https://v12-2.orthodb.org/?query=165247at5125	TIP41-like family protein
165282at5125	Complete	CM111165.1	3364597	3365857	+	506.2	310	https://v12-2.orthodb.org/?query=165282at5125	DNA-binding protein
165325at5125	Complete	CM111164.1	3638796	3639552	+	251.1	124	https://v12-2.orthodb.org/?query=165325at5125	60S ribosomal protein l35
165342at5125	Complete	CM111171.1	1407762	1409933	+	1229.0	626	https://v12-2.orthodb.org/?query=165342at5125	Signal recognition particle receptor subunit alpha
165431at5125	Complete	CM111171.1	2565387	2560985	-	2722.8	1488	https://v12-2.orthodb.org/?query=165431at5125	RWD, RING finger and WD repeat-containing protein
165453at5125	Complete	CM111165.1	3462376	3453040	-	949.9	502	https://v12-2.orthodb.org/?query=165453at5125	c2 domain
165485at5125	Complete	CM111173.1	2515353	2516876	+	585.3	328	https://v12-2.orthodb.org/?query=165485at5125	Trafficking protein particle complex subunit 12
165493at5125	Complete	CM111173.1	2155677	2157036	+	698.5	333	https://v12-2.orthodb.org/?query=165493at5125	prephenate dehydrogenase
165595at5125	Complete	CM111165.1	2434482	2435944	+	765.8	422	https://v12-2.orthodb.org/?query=165595at5125	ATPase, V1 complex, subunit F,
165599at5125	Complete	CM111164.1	2502765	2504064	+	754.6	337	https://v12-2.orthodb.org/?query=165599at5125	Replication factor C subunit
165659at5125	Complete	CM111165.1	1534157	1531874	-	1159.3	663	https://v12-2.orthodb.org/?query=165659at5125	Thioredox_DsbH domain-containing protein
165660at5125	Complete	CM111173.1	1625217	1626758	+	912.2	431	https://v12-2.orthodb.org/?query=165660at5125	autophagy- protein
165698at5125	Complete	CM111171.1	1381708	1383613	+	1046.6	504	https://v12-2.orthodb.org/?query=165698at5125	Hexokinase
165703at5125	Complete	CM111171.1	2865439	2863015	-	1089.4	631	https://v12-2.orthodb.org/?query=165703at5125	integral peroxisomal membrane
165709at5125	Complete	CM111165.1	1928300	1924388	-	2506.7	1283	https://v12-2.orthodb.org/?query=165709at5125	RNA binding effector protein
165768at5125	Complete	CM111165.1	2511283	2505514	-	2706.9	1363	https://v12-2.orthodb.org/?query=165768at5125	patatin-like phospholipase
165808at5125	Complete	CM111166.1	3053815	3052201	-	900.8	494	https://v12-2.orthodb.org/?query=165808at5125	DnaJ like protein subfamily C member 3
165862at5125	Complete	CM111165.1	1755969	1747863	-	291.2	160	https://v12-2.orthodb.org/?query=165862at5125	mitotic spindle biogenesis protein
165878at5125	Complete	CM111168.1	1132888	1131930	-	549.9	285	https://v12-2.orthodb.org/?query=165878at5125	acyltransferase
165916at5125	Complete	CM111164.1	3929568	3932099	+	1142.0	675	https://v12-2.orthodb.org/?query=165916at5125	Molybdenum cofactor sulfurase
165951at5125	Complete	CM111165.1	4249945	4245280	-	2309.5	1376	https://v12-2.orthodb.org/?query=165951at5125	trafficking protein particle complex subunit 10
165969at5125	Complete	CM111165.1	3208823	3210335	+	789.0	395	https://v12-2.orthodb.org/?query=165969at5125	peroxisome assembly
165977at5125	Complete	CM111168.1	1878080	1881844	+	2337.6	1196	https://v12-2.orthodb.org/?query=165977at5125	structural maintenance of chromosome 3 (chondroitin sulfate proteoglycan 6)
165983at5125	Complete	CM111168.1	2952445	2948610	-	2094.4	1224	https://v12-2.orthodb.org/?query=165983at5125	cellular morphogenesis protein
166140at5125	Duplicated	CM111166.1	3807222	3807819	+	336.5	181	https://v12-2.orthodb.org/?query=166140at5125	putative cap20-virulence factor
166140at5125	Duplicated	CM111167.1	2240594	2241195	+	300.1	180	https://v12-2.orthodb.org/?query=166140at5125	putative cap20-virulence factor
166140at5125	Duplicated	CM111167.1	801995	802596	+	306.1	179	https://v12-2.orthodb.org/?query=166140at5125	putative cap20-virulence factor
166182at5125	Complete	CM111168.1	2534792	2532464	-	1141.6	760	https://v12-2.orthodb.org/?query=166182at5125	Forkhead
166209at5125	Complete	CM111165.1	3260499	3258270	-	1289.9	682	https://v12-2.orthodb.org/?query=166209at5125	ATP-dependent RNA helicase
166238at5125	Complete	CM111170.1	1932384	1931444	-	517.6	270	https://v12-2.orthodb.org/?query=166238at5125	cell division control
166245at5125	Complete	CM111164.1	4817364	4819111	+	1042.8	455	https://v12-2.orthodb.org/?query=166245at5125	protein phosphatase
166248at5125	Complete	CM111164.1	4144448	4145714	+	864.2	395	https://v12-2.orthodb.org/?query=166248at5125	cystathionine gamma-lyase
166250at5125	Complete	CM111166.1	3589079	3588246	-	328.4	197	https://v12-2.orthodb.org/?query=166250at5125	hypothetical protein
166259at5125	Complete	CM111164.1	2631721	2632534	+	449.0	240	https://v12-2.orthodb.org/?query=166259at5125	methyltransferase
166288at5125	Complete	CM111164.1	2083618	2087039	+	1416.8	798	https://v12-2.orthodb.org/?query=166288at5125	morphogenesis protein
166322at5125	Complete	CM111171.1	2176059	2176840	+	272.9	193	https://v12-2.orthodb.org/?query=166322at5125	pas
166371at5125	Complete	CM111168.1	1595992	1593840	-	1175.7	640	https://v12-2.orthodb.org/?query=166371at5125	LMBR1 domain-containing protein
166384at5125	Complete	CM111172.1	1332709	1339383	+	1126.5	568	https://v12-2.orthodb.org/?query=166384at5125	Dolichyl pyrophosphate Man9GlcNAc2 alpha-1,3-glucosyltransferase
166414at5125	Complete	CM111170.1	1522542	1521603	-	593.3	312	https://v12-2.orthodb.org/?query=166414at5125	Ribosomal RNA-processing protein
166423at5125	Complete	CM111168.1	1416248	1418682	+	1300.3	692	https://v12-2.orthodb.org/?query=166423at5125	ATP-dependent DNA helicase
166485at5125	Complete	CM111171.1	3661628	3660230	-	789.6	376	https://v12-2.orthodb.org/?query=166485at5125	pyruvate dehydrogenase e1 component beta subunit
166533at5125	Complete	CM111165.1	3862461	3858958	-	1763.6	975	https://v12-2.orthodb.org/?query=166533at5125	heat repeat containing
166537at5125	Complete	CM111168.1	3092182	3090975	-	456.9	257	https://v12-2.orthodb.org/?query=166537at5125	golgi reassembly stacking
166549at5125	Complete	CM111164.1	3638583	3637731	-	422.0	221	https://v12-2.orthodb.org/?query=166549at5125	vesicle transport v-snare
166587at5125	Complete	CM111171.1	1730011	1728506	-	785.0	387	https://v12-2.orthodb.org/?query=166587at5125	Pantothenate kinase
166628at5125	Complete	CM111168.1	2957543	2956375	-	684.0	315	https://v12-2.orthodb.org/?query=166628at5125	Actin-related protein 2/3 complex subunit 2
166711at5125	Complete	CM111170.1	3428189	3429221	+	545.3	310	https://v12-2.orthodb.org/?query=166711at5125	zinc-regulated transporter 2
166753at5125	Complete	CM111168.1	3664787	3666705	+	964.3	574	https://v12-2.orthodb.org/?query=166753at5125	F-box domain
166761at5125	Complete	CM111170.1	3773711	3773336	-	220.5	113	https://v12-2.orthodb.org/?query=166761at5125	Iron-sulfur cluster assembly 2 -like protein
166762at5125	Complete	CM111170.1	2635887	2633189	-	1655.0	819	https://v12-2.orthodb.org/?query=166762at5125	Spindle pole body component
166766at5125	Complete	CM111168.1	2685793	2684430	-	766.6	353	https://v12-2.orthodb.org/?query=166766at5125	kh domain rna-binding
166798at5125	Complete	CM111170.1	1644409	1639024	-	3449.9	1656	https://v12-2.orthodb.org/?query=166798at5125	kinesin
166802at5125	Complete	CM111166.1	3468755	3467485	-	689.8	345	https://v12-2.orthodb.org/?query=166802at5125	Ornithine carbamoyltransferase
166808at5125	Complete	CM111166.1	4121436	4127797	+	3131.2	1633	https://v12-2.orthodb.org/?query=166808at5125	Multiple myeloma tumor-associated protein
166815at5125	Complete	CM111173.1	1671051	1666266	-	2938.1	1516	https://v12-2.orthodb.org/?query=166815at5125	pentafunctional arom polypeptide
166819at5125	Complete	CM111170.1	694356	684698	-	6457.4	3105	https://v12-2.orthodb.org/?query=166819at5125	vacuolar protein sorting-associated protein
166828at5125	Complete	CM111171.1	2338140	2339436	+	451.6	269	https://v12-2.orthodb.org/?query=166828at5125	putative vacuolar amino acid transporter
166847at5125	Complete	CM111170.1	2271493	2272542	+	625.1	292	https://v12-2.orthodb.org/?query=166847at5125	60S ribosomal protein L5
166969at5125	Complete	CM111165.1	2094585	2085258	-	1026.6	580	https://v12-2.orthodb.org/?query=166969at5125	choline kinase
166980at5125	Complete	CM111168.1	3280040	3279053	-	593.0	329	https://v12-2.orthodb.org/?query=166980at5125	urease accessory protein
166982at5125	Complete	CM111164.1	2643343	2645860	+	1336.5	736	https://v12-2.orthodb.org/?query=166982at5125	kinase
167022at5125	Complete	CM111164.1	1913842	1915427	+	853.6	446	https://v12-2.orthodb.org/?query=167022at5125	DUF1776 domain protein
167056at5125	Complete	CM111166.1	3669022	3667882	-	573.2	320	https://v12-2.orthodb.org/?query=167056at5125	killer toxin sensitivity
167093at5125	Complete	CM111173.1	1396478	1394037	-	953.7	487	https://v12-2.orthodb.org/?query=167093at5125	mitochondrial carrier
167122at5125	Complete	CM111168.1	3208397	3204210	-	2710.6	1380	https://v12-2.orthodb.org/?query=167122at5125	C2 domain
167188at5125	Complete	CM111170.1	1826376	1827466	+	629.5	332	https://v12-2.orthodb.org/?query=167188at5125	Amidohydro-rel domain-containing protein
167197at5125	Complete	CM111166.1	1534406	1532458	-	1213.9	621	https://v12-2.orthodb.org/?query=167197at5125	exocyst complex exo70
167240at5125	Complete	CM111164.1	5809635	5808358	-	549.5	330	https://v12-2.orthodb.org/?query=167240at5125	Lipoate-protein ligase A
167295at5125	Complete	CM111164.1	3624276	3625253	+	401.8	199	https://v12-2.orthodb.org/?query=167295at5125	ribosomal protein L6.e.B,
167299at5125	Complete	CM111173.1	1569299	1572960	+	1620.5	1010	https://v12-2.orthodb.org/?query=167299at5125	ATPase family AAA domain-containing protein
167343at5125	Complete	CM111168.1	3939274	3940511	+	566.5	317	https://v12-2.orthodb.org/?query=167343at5125	TPR repeat protein
167364at5125	Complete	CM111170.1	3742183	3743784	+	720.3	395	https://v12-2.orthodb.org/?query=167364at5125	COP9 signalosome subunit
167407at5125	Complete	CM111165.1	3976858	3979737	+	1712.9	843	https://v12-2.orthodb.org/?query=167407at5125	spindle pole body component
167423at5125	Complete	CM111164.1	1421138	1423169	+	1086.2	584	https://v12-2.orthodb.org/?query=167423at5125	histone acetyltransferases subunit 3-domain-containing protein
167438at5125	Complete	CM111164.1	1975511	1976830	+	439.5	308	https://v12-2.orthodb.org/?query=167438at5125	Pma1 stabilization in the Golgi protein 1
167458at5125	Complete	CM111172.1	1060816	1055186	-	3035.6	1829	https://v12-2.orthodb.org/?query=167458at5125	Ankyrin repeat
167468at5125	Complete	CM111166.1	4425180	4444161	+	4066.6	2114	https://v12-2.orthodb.org/?query=167468at5125	Histidine kinase
167494at5125	Complete	CM111173.1	2203553	2198984	-	2756.4	1387	https://v12-2.orthodb.org/?query=167494at5125	HR1 rho-binding
167501at5125	Complete	CM111164.1	3322555	3325527	+	1246.0	726	https://v12-2.orthodb.org/?query=167501at5125	fungal-specific transcription factor domain-containing protein
167575at5125	Complete	CM111164.1	3220849	3218663	-	1133.1	657	https://v12-2.orthodb.org/?query=167575at5125	nuclear RNA export factor
